episode_id,date,period,size_bytes,avg_score,min_score,sum_score,team0,team1,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards
85914503,2026-07-14,MIDDLE,4713895,1158.734887,1155.706825,2317.469774,vibechu,Rmy,0,DECISIVE,0,164,15,15,37fabc1f62f64d07,5ef1f4c673271c4f,60,60
86169987,2026-07-15,MIDDLE,4289311,1146.609213,1135.832496,2293.218426,THIRD PTCG Club,bono,1,DECISIVE,0,153,13,14,88739802da194717,b20e3e96100a11d5,60,60
87028874,2026-07-20,MIDDLE,4677240,1199.991262,1181.738660,2399.982524,junlee789,Majkel1337,1,DECISIVE,0,165,11,12,e34dae96b1984485,fcac695071c3f3cf,60,60
86973760,2026-07-19,MIDDLE,4344753,1099.664451,1073.474645,2199.328903,Rafael,rick & shikitora,1,DECISIVE,0,154,11,12,dc2ce39b94cbbb38,b20e3e96100a11d5,60,60
85896664,2026-07-14,MIDDLE,5056584,1231.173272,1168.699954,2462.346545,ei ei ei yikuso,Majkel1337,1,DECISIVE,0,170,15,16,f90d43e354d19683,fcac695071c3f3cf,60,60
87082626,2026-07-20,MIDDLE,5314752,1175.438259,1150.769035,2350.876519,jiatu.l,THIRD PTCG Club,1,DECISIVE,0,177,11,12,61f90c30a060ef40,58c4d89cf8edc355,60,60
87123065,2026-07-20,MIDDLE,5428807,1163.356267,1118.385471,2326.712534,THIRD PTCG Club,Oshbocker,1,DECISIVE,0,190,23,24,58c4d89cf8edc355,37f2032236fb6baf,60,60
87156258,2026-07-20,MIDDLE,5268241,1165.265918,1159.307878,2330.531837,__Taichicchi__,LumenLiquidity,0,DECISIVE,0,180,13,12,b43a53d96da0f0b5,2603936f8d49f47b,60,60
86875297,2026-07-19,MIDDLE,4794403,1161.534584,1091.418183,2323.069167,THIRD PTCG Club,Rmy,0,DECISIVE,0,165,25,24,58c4d89cf8edc355,fcac695071c3f3cf,60,60
86156158,2026-07-15,MIDDLE,5123534,1156.925624,1153.126796,2313.851249,__Taichicchi__,懒惰的金枪鱼,0,DECISIVE,0,172,35,34,37f2032236fb6baf,14db4b34cc8fbbb7,60,60
86436921,2026-07-17,MIDDLE,5204125,1212.119255,1181.279528,2424.238509,齐乐,Luca,1,DECISIVE,0,180,14,14,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
86961787,2026-07-19,MIDDLE,4757638,1109.546581,1086.853042,2219.093163,koala_bear “もりたにあん”,齐乐,1,DECISIVE,0,167,21,22,37f2032236fb6baf,fcac695071c3f3cf,60,60
86803939,2026-07-19,MIDDLE,5019052,1116.969100,1111.700433,2233.938201,THIRD PTCG Club,LumenLiquidity,1,DECISIVE,0,178,12,12,58c4d89cf8edc355,2603936f8d49f47b,60,60
86816287,2026-07-19,MIDDLE,5381511,1192.872103,1146.251533,2385.744206,Yushin Ito,Luca,0,DECISIVE,0,186,15,14,b20e3e96100a11d5,dc2ce39b94cbbb38,60,60
86967381,2026-07-19,MIDDLE,5248577,1099.248480,1053.702663,2198.496961,THIRD PTCG Club,Abhyuday,0,DECISIVE,0,177,15,14,58c4d89cf8edc355,f5fadf03018935e6,60,60
87016351,2026-07-20,MIDDLE,4841096,1088.634848,1063.611057,2177.269696,Team KASA.,Yushin Ito,0,DECISIVE,0,166,13,12,fcac695071c3f3cf,b20e3e96100a11d5,60,60
86052630,2026-07-15,MIDDLE,5205351,1097.151790,1087.324131,2194.303581,ei ei ei yikuso,bono,0,DECISIVE,0,173,15,14,f90d43e354d19683,b20e3e96100a11d5,60,60
86908211,2026-07-19,MIDDLE,4788310,1217.596069,1212.833523,2435.192138,Yushin Ito,THIRD PTCG Club,1,DECISIVE,0,165,21,22,fcac695071c3f3cf,58c4d89cf8edc355,60,60
86008249,2026-07-14,MIDDLE,4872206,1090.817179,1070.085950,2181.634358,ei ei ei yikuso,cocosu3434,1,DECISIVE,0,168,33,34,f90d43e354d19683,dc762c6de252f8b4,60,60
86951771,2026-07-19,MIDDLE,5392422,1173.876057,1137.935594,2347.752113,Majkel1337,THIRD PTCG Club,1,DECISIVE,0,185,15,16,fcac695071c3f3cf,58c4d89cf8edc355,60,60
86954833,2026-07-19,MIDDLE,4827195,1154.116612,1111.369604,2308.233223,junlee789,__Taichicchi__,0,DECISIVE,0,176,13,12,e34dae96b1984485,b43a53d96da0f0b5,60,60
85972583,2026-07-14,MIDDLE,4807318,1086.344278,1047.297896,2172.688556,taksai,monnosuke,1,DECISIVE,0,171,15,16,cf827fff53a7d57b,2e79a10ee3ba9449,60,60
86793469,2026-07-19,MIDDLE,5160234,1208.024869,1180.445012,2416.049738,Luca,junlee789,0,DECISIVE,0,188,13,13,dc2ce39b94cbbb38,e34dae96b1984485,60,60
86974296,2026-07-19,MIDDLE,5001215,1083.685314,1055.902745,2167.370629,齐乐,wwwwwwwwwwwwwwwwwwww,1,DECISIVE,0,172,11,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
85984622,2026-07-14,MIDDLE,5340487,1169.370539,1165.607593,2338.741078,THIRD PTCG Club,Yushin Ito,1,DECISIVE,0,180,15,16,88739802da194717,b20e3e96100a11d5,60,60
86449454,2026-07-17,MIDDLE,5240711,1102.013926,1079.951151,2204.027851,miya,xnx,1,DECISIVE,0,182,38,38,b20e3e96100a11d5,a88ac606b2d71a36,60,60
86880842,2026-07-19,MIDDLE,4962102,1240.833309,1234.053456,2481.666617,junlee789,Luca,0,DECISIVE,0,172,11,10,e34dae96b1984485,dc2ce39b94cbbb38,60,60
87153656,2026-07-20,MIDDLE,5239828,1081.086263,1078.001681,2162.172526,Rmy,Team Rot-Weiß,0,DECISIVE,0,176,15,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60
85967294,2026-07-14,MIDDLE,4853222,1116.898919,1084.215363,2233.797837,bono,Orion,0,DECISIVE,0,172,13,12,b43a53d96da0f0b5,fcac695071c3f3cf,60,60
86099231,2026-07-15,MIDDLE,7777606,1091.795342,1071.306380,2183.590685,Oshbocker,ToastUz,1,DECISIVE,0,268,26,26,910dcaefeb77a2f0,14db4b34cc8fbbb7,60,60
87158406,2026-07-20,MIDDLE,6446555,1133.020027,1122.619254,2266.040054,THIRD PTCG Club,KawattaTaido,1,DECISIVE,0,213,13,14,58c4d89cf8edc355,b43a53d96da0f0b5,60,60
87144694,2026-07-20,MIDDLE,5600953,1079.069626,1057.884861,2158.139253,Benarg,monnosuke,1,DECISIVE,0,200,15,16,fcac695071c3f3cf,00926e891310648e,60,60
86947061,2026-07-19,MIDDLE,6310229,1147.357108,1107.422509,2294.714216,junlee789,Kohecchi,0,DECISIVE,0,204,17,16,e34dae96b1984485,fcac695071c3f3cf,60,60
86080771,2026-07-15,MIDDLE,6259026,1090.378427,1080.826130,2180.756854,kashiwashira,LiamK,1,DECISIVE,0,206,29,30,bd0509fb088518b1,3fc2cb03df5b2747,60,60
86372120,2026-07-16,MIDDLE,5812625,1092.660722,1085.740470,2185.321444,__Taichicchi__,youtube.com/@BigBugginnings,0,DECISIVE,0,205,19,19,37f2032236fb6baf,219bb78661ad6ccd,60,60
85948696,2026-07-14,MIDDLE,8374603,1166.426681,1155.078726,2332.853362,Yushin Ito,Marshall Maximizer,0,DECISIVE,0,258,57,56,b20e3e96100a11d5,3371c6e0d2105401,60,60
86825395,2026-07-19,MIDDLE,7537273,1103.410469,1043.058249,2206.820938,THIRD PTCG Club,junlee789,1,DECISIVE,0,238,17,18,54454f5d1343798a,e34dae96b1984485,60,60
87031666,2026-07-20,MIDDLE,5466488,1138.280756,1103.425025,2276.561511,Kazama Yusuke,Majkel1337,0,DECISIVE,0,191,11,10,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
85868268,2026-07-14,MIDDLE,5896202,1094.731242,1082.874797,2189.462485,capbloo,__Taichicchi__,0,DECISIVE,0,200,13,12,d2e1bedcf0288b4f,b20e3e96100a11d5,60,60
86210040,2026-07-16,MIDDLE,5858647,1180.546573,1165.414014,2361.093145,bono,Majkel1337,0,DECISIVE,0,201,11,10,afaa4ac744b28ee5,fcac695071c3f3cf,60,60
86528341,2026-07-17,MIDDLE,9469483,1106.806051,1074.880908,2213.612103,Majkel1337,kashiwashira,1,DECISIVE,0,287,31,32,fcac695071c3f3cf,bd0509fb088518b1,60,60
85889114,2026-07-14,MIDDLE,7793666,1087.006162,1082.246017,2174.012324,Marshall Maximizer,__Taichicchi__,0,DECISIVE,0,254,45,44,3371c6e0d2105401,b20e3e96100a11d5,60,60
86796220,2026-07-19,MIDDLE,6253859,1108.378775,1043.402978,2216.757549,kashiwashira,齐乐,0,DECISIVE,0,208,17,16,0fe5bb1f17b6b854,fcac695071c3f3cf,60,60
87166054,2026-07-20,MIDDLE,6012396,1072.413859,1057.595256,2144.827718,Majkel1337,Roman Stupin,,DRAW,0,206,13,13,fcac695071c3f3cf,b43a53d96da0f0b5,60,60
86412859,2026-07-17,MIDDLE,6036641,1221.800100,1221.690569,2443.600199,Majkel1337,Luca,1,DECISIVE,0,200,11,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
86200518,2026-07-16,MIDDLE,10258938,1117.819109,1093.607320,2235.638218,THIRD PTCG Club,Team KASA.,0,DECISIVE,0,313,73,72,0eb1f4f9633c4cd0,b20e3e96100a11d5,60,60
86843498,2026-07-19,MIDDLE,7629562,1121.952470,1088.070188,2243.904940,wally0593,kashiwashira,0,DECISIVE,0,236,45,44,fcac695071c3f3cf,0fe5bb1f17b6b854,60,60
86734754,2026-07-18,MIDDLE,6944070,1135.212940,1103.243909,2270.425880,THIRD PTCG Club,Luca,1,DECISIVE,0,224,15,16,58c4d89cf8edc355,dc2ce39b94cbbb38,60,60
86664936,2026-07-18,MIDDLE,6522980,1090.403977,1083.492700,2180.807953,kashiwashira,miya,0,DECISIVE,0,207,37,36,0fe5bb1f17b6b854,b20e3e96100a11d5,60,60
87087281,2026-07-20,MIDDLE,7507055,1112.265386,1084.555169,2224.530773,Rafael,Raja Biswas,0,DECISIVE,0,239,17,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
86090384,2026-07-15,MIDDLE,8220621,1152.802859,1127.591965,2305.605719,THIRD PTCG Club,wkonishi,0,DECISIVE,0,259,41,40,0eb1f4f9633c4cd0,fcac695071c3f3cf,60,60
86056205,2026-07-15,MIDDLE,6199530,1085.513114,1065.070062,2171.026229,Team_Rocket,Ebi,0,DECISIVE,0,209,15,14,d5a00cd9fec5560e,3fc2cb03df5b2747,60,60
86781512,2026-07-18,MIDDLE,5758485,1110.138310,1086.729527,2220.276620,kashiwashira,Yushin Ito,0,DECISIVE,0,189,17,16,0fe5bb1f17b6b854,b20e3e96100a11d5,60,60
86205337,2026-07-16,MIDDLE,12154315,1084.929060,1038.290504,2169.858120,lolzpo emonga,Bulba-Zero,0,DECISIVE,0,369,75,74,c6970cfeed44b34d,b20e3e96100a11d5,60,60
88506860,2026-07-27,RECENT,3408698,1126.745422,1084.177636,2253.490844,James Cox,Where is my orbit,0,DECISIVE,0,128,11,10,b78aa05e94236e10,5ef1f4c673271c4f,60,60
87402208,2026-07-22,RECENT,3491068,1091.642647,1090.040813,2183.285294,Majkel1337,Yushin Ito,1,DECISIVE,0,131,11,12,fcac695071c3f3cf,b20e3e96100a11d5,60,60
88239981,2026-07-26,RECENT,2700953,1054.675365,1035.359574,2109.350730,Chua Zheng Wei Brian,Eduardo Rocha de Andrade,0,DECISIVE,0,107,11,10,dc2ce39b94cbbb38,1a6bef5759001c56,60,60
88120129,2026-07-25,RECENT,2874915,1076.406044,1045.871142,2152.812088,__Taichicchi__,bono,0,DECISIVE,0,118,9,8,b43a53d96da0f0b5,e34dae96b1984485,60,60
87274698,2026-07-21,RECENT,3575078,1100.172882,1096.679432,2200.345763,jiatu.l,kashiwashira,0,DECISIVE,0,135,9,8,61f90c30a060ef40,3fe56fcd5e43bce7,60,60
87468693,2026-07-22,RECENT,3259615,1146.639272,1122.935284,2293.278544,Lunariz,__Taichicchi__,0,DECISIVE,0,124,9,8,dc2ce39b94cbbb38,0eb1f4f9633c4cd0,60,60
88401864,2026-07-27,RECENT,2708061,1132.959514,1132.796490,2265.919028,e-toppo + kurupical,Yushin Ito,1,DECISIVE,0,113,11,12,0d18cb26af1f820a,fcac695071c3f3cf,60,60
87731254,2026-07-23,RECENT,2920992,1083.216372,1080.173271,2166.432743,jiatu.l,{{ team_name }},1,DECISIVE,0,109,9,10,61f90c30a060ef40,0eb1f4f9633c4cd0,60,60
87275787,2026-07-21,RECENT,565726,1086.436562,1057.162823,2172.873124,Majkel1337,GUOHAOYANG,0,DECISIVE,0,28,3,2,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
87202953,2026-07-21,RECENT,744188,1108.543992,1102.081369,2217.087985,PP.TAKEHIRO_KAWADA,ポケカ前線,0,DECISIVE,0,36,3,3,50f4fed941e7bd61,dc2ce39b94cbbb38,60,60
88409643,2026-07-27,RECENT,3623567,1104.098684,1077.528728,2208.197368,Team Rot-Weiß,James Cox,1,DECISIVE,0,138,9,10,fcac695071c3f3cf,b78aa05e94236e10,60,60
87399473,2026-07-22,RECENT,3509895,1097.567855,1084.063175,2195.135711,Lunariz,Kotaro OKUYAMA,0,DECISIVE,0,130,13,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
87930411,2026-07-24,RECENT,1366523,1105.760999,1056.577707,2211.521999,Where is my orbit,taksai,0,DECISIVE,0,61,11,10,5ef1f4c673271c4f,4511e2f8da72f777,60,60
87365218,2026-07-22,RECENT,3105229,1107.916584,1077.990678,2215.833169,iwashi,Yushin Ito,1,DECISIVE,0,116,11,12,b43a53d96da0f0b5,fcac695071c3f3cf,60,60
88130008,2026-07-25,RECENT,2753936,1122.579476,1079.037521,2245.158952,NIWATORI,bono,1,DECISIVE,0,109,17,18,b43a53d96da0f0b5,e34dae96b1984485,60,60
87322450,2026-07-21,RECENT,2215995,1145.205688,1139.935650,2290.411377,kashiwashira,Yushin Ito,0,DECISIVE,0,91,15,14,fb6d7f5767de6f81,fcac695071c3f3cf,60,60
88122735,2026-07-25,RECENT,2853209,1118.228051,1071.736628,2236.456102,Majkel1337,JZ,0,DECISIVE,0,110,9,8,4d503cd6c360c028,b43a53d96da0f0b5,60,60
87364044,2026-07-22,RECENT,3423726,1080.877079,1059.789543,2161.754159,Kotaro OKUYAMA,S4nkurero,0,DECISIVE,0,128,9,8,dc2ce39b94cbbb38,a60edec4f2dfc3e5,60,60
88319488,2026-07-26,RECENT,3551424,1074.568015,1060.084671,2149.136029,JZ,Dries @ Tufa Labs,0,DECISIVE,0,134,9,8,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60
88312316,2026-07-26,RECENT,3559452,1071.254934,1033.824419,2142.509868,LumenLiquidity,cununn,1,DECISIVE,0,132,11,12,2603936f8d49f47b,fcac695071c3f3cf,60,60
87257486,2026-07-21,RECENT,3334937,1097.140113,1089.300703,2194.280227,kashiwashira,jiatu.l,0,DECISIVE,0,123,9,8,3fe56fcd5e43bce7,61f90c30a060ef40,60,60
88499608,2026-07-27,RECENT,2860693,1093.541163,1068.436605,2187.082326,Majkel1337,Pokemon Fan,0,DECISIVE,0,108,9,8,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
87801201,2026-07-24,RECENT,3521689,1094.950904,1063.688480,2189.901808,Jack,Xiangyu Liu,1,DECISIVE,0,126,7,8,e34dae96b1984485,61c5f1394e265863,60,60
88282965,2026-07-26,RECENT,2134558,1122.098241,1089.051252,2244.196481,Pokémon Day Care,flg,0,DECISIVE,0,95,9,9,dc2ce39b94cbbb38,058f82abd5449e39,60,60
87571515,2026-07-23,RECENT,3574121,1126.610289,1110.084826,2253.220579,HowardLeeTW,LumenLiquidity,0,DECISIVE,0,141,11,10,dc2ce39b94cbbb38,2603936f8d49f47b,60,60
87933633,2026-07-24,RECENT,3675447,1097.858336,1072.310893,2195.716671,213tubo,LiamK,1,DECISIVE,0,143,17,18,b43a53d96da0f0b5,14db4b34cc8fbbb7,60,60
87836788,2026-07-24,RECENT,4186249,1125.269594,1105.709634,2250.539189,Rmy,goonew,0,DECISIVE,0,166,15,14,dc2ce39b94cbbb38,888826866a5bccdd,60,60
87537628,2026-07-22,RECENT,3952747,1135.221921,1110.250692,2270.443842,Luca,Yushin Ito,0,DECISIVE,0,142,9,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
88159719,2026-07-26,RECENT,4281673,1065.716712,1055.996322,2131.433424,西松大祐,JZ,1,DECISIVE,0,163,9,10,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60
87767135,2026-07-24,RECENT,4163677,1146.180901,1145.523711,2292.361801,Luca,Majkel1337,1,DECISIVE,0,156,11,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
87741198,2026-07-23,RECENT,4341524,1097.022233,1053.849817,2194.044466,goonew,HowardLeeTW,0,DECISIVE,0,153,13,12,a6449dd6b7ace502,dc2ce39b94cbbb38,60,60
88038669,2026-07-25,RECENT,3747979,1083.837875,1080.008392,2167.675750,LiamK,Kh0a,0,DECISIVE,0,134,11,10,1e1aceae4b6358f6,dc2ce39b94cbbb38,60,60
87444531,2026-07-22,RECENT,3703549,1102.405261,1078.760186,2204.810523,__Taichicchi__,懒惰的金枪鱼,0,DECISIVE,0,140,13,12,b43a53d96da0f0b5,14db4b34cc8fbbb7,60,60
87764398,2026-07-24,RECENT,3928229,1140.154203,1086.913469,2280.308407,Xiangyu Liu,tetsu2131,0,DECISIVE,0,139,9,8,61c5f1394e265863,dc2ce39b94cbbb38,60,60
87227179,2026-07-21,RECENT,4243304,1101.738360,1097.874940,2203.476720,Zachary Zhang,ei ei ei yikuso,1,DECISIVE,0,150,18,18,14db4b34cc8fbbb7,4fa2d13d3f52f835,60,60
88501413,2026-07-27,RECENT,3797369,1085.811788,1081.385800,2171.623575,junlee789,Pokopia,0,DECISIVE,0,137,9,9,e34dae96b1984485,dc2ce39b94cbbb38,60,60
87367104,2026-07-22,RECENT,3806843,1107.931098,1104.040518,2215.862196,Majkel1337,jiatu.l,0,DECISIVE,0,142,11,10,fcac695071c3f3cf,61f90c30a060ef40,60,60
87401061,2026-07-22,RECENT,4155172,1099.062724,1075.889769,2198.125448,齐乐,tw_shin,0,DECISIVE,0,145,11,10,fcac695071c3f3cf,fb6542fd45093b86,60,60
88210283,2026-07-26,RECENT,3942255,1059.847142,1010.805057,2119.694284,tetsu2131,msd0110,1,DECISIVE,0,144,11,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
88049419,2026-07-25,RECENT,3792623,1093.342442,1076.132650,2186.684884,Benarg,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,DECISIVE,0,139,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
87404814,2026-07-22,RECENT,3677437,1075.138736,1026.593929,2150.277472,vvhan,jiatu.l,1,DECISIVE,0,138,10,10,dc2ce39b94cbbb38,61f90c30a060ef40,60,60
88287544,2026-07-26,RECENT,4329098,1087.552821,1045.111797,2175.105642,e-toppo + kurupical,__Taichicchi__,0,DECISIVE,0,163,11,10,0d18cb26af1f820a,dc2ce39b94cbbb38,60,60
87413574,2026-07-22,RECENT,3801441,1185.874580,1092.517288,2371.749159,Yudai Ueno,junlee789,0,DECISIVE,0,144,17,16,e34dae96b1984485,e34dae96b1984485,60,60
87828415,2026-07-24,RECENT,4308588,1084.812074,1060.576983,2169.624147,NguyenThanhNhan,Team KASA.,0,DECISIVE,0,154,11,10,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
88331505,2026-07-26,RECENT,4142357,1085.373973,1047.482017,2170.747946,junlee789,NIWATORI,0,DECISIVE,0,152,13,12,e34dae96b1984485,b43a53d96da0f0b5,60,60
88392341,2026-07-27,RECENT,3693696,1083.947801,1081.448389,2167.895602,Team Rot-Weiß,Dries @ Tufa Labs,0,DECISIVE,0,141,11,10,fcac695071c3f3cf,b43a53d96da0f0b5,60,60
88156314,2026-07-26,RECENT,4266460,1065.818598,961.945165,2131.637196,denden12,less,1,DECISIVE,0,150,11,12,a60edec4f2dfc3e5,dc2ce39b94cbbb38,60,60
87219160,2026-07-21,RECENT,4312523,1138.964437,1116.189873,2277.928873,THIRD PTCG Club,S4nkurero,1,DECISIVE,0,150,11,12,58c4d89cf8edc355,a60edec4f2dfc3e5,60,60
87562479,2026-07-23,RECENT,4204392,1092.911777,1084.770607,2185.823555,Where is my orbit,THIRD PTCG Club,0,DECISIVE,0,149,17,16,5ef1f4c673271c4f,58c4d89cf8edc355,60,60
88272753,2026-07-26,RECENT,4353968,1060.898093,1040.057258,2121.796187,Luca,A. R. SEKKAT,0,DECISIVE,0,167,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
87726428,2026-07-23,RECENT,4722680,1104.613469,1066.548499,2209.226938,Yudai Ueno,Luca,0,DECISIVE,0,171,13,12,e34dae96b1984485,dc2ce39b94cbbb38,60,60
88455398,2026-07-27,RECENT,4716808,1135.618706,1066.398420,2271.237413,Pushu?,Dries @ Tufa Labs,1,DECISIVE,0,167,9,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
87174633,2026-07-21,RECENT,4600966,1137.848796,1126.048100,2275.697591,jiatu.l,LumenLiquidity,1,DECISIVE,0,169,11,12,61f90c30a060ef40,2603936f8d49f47b,60,60
87897636,2026-07-24,RECENT,4678121,1147.805865,1082.530983,2295.611731,__Taichicchi__,{{ team_name }},0,DECISIVE,0,160,11,10,dc2ce39b94cbbb38,0eb1f4f9633c4cd0,60,60
87954789,2026-07-25,RECENT,4956970,1138.463132,1132.330496,2276.926264,THIRD PTCG Club,Rmy,0,DECISIVE,0,171,11,10,45ba6b3928b96ea0,dc2ce39b94cbbb38,60,60
87750391,2026-07-24,RECENT,4908301,1096.133668,1090.932411,2192.267336,NguyenThanhNhan,GUOHAOYANG,1,DECISIVE,0,181,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88010895,2026-07-25,RECENT,4459088,1106.889987,1103.944202,2213.779974,NIWATORI,Rmy,0,DECISIVE,0,171,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
87446131,2026-07-22,RECENT,4866679,1132.167239,1123.478424,2264.334477,Yudai Ueno,LiamK,0,DECISIVE,0,174,23,22,e34dae96b1984485,14db4b34cc8fbbb7,60,60
87926241,2026-07-24,RECENT,4770197,1072.406474,1044.200633,2144.812948,Eduardo Rocha de Andrade,junlee789,0,DECISIVE,0,178,11,10,1a6bef5759001c56,e34dae96b1984485,60,60
88316916,2026-07-26,RECENT,4828239,1071.637686,1058.731721,2143.275373,Benarg,Raja Biswas,1,DECISIVE,0,168,13,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60
87526932,2026-07-22,RECENT,4429019,1094.685516,1053.650082,2189.371033,THIRD PTCG Club,SQUIRTLE (prime),0,DECISIVE,0,151,19,18,58c4d89cf8edc355,14db4b34cc8fbbb7,60,60
88121675,2026-07-25,RECENT,4784699,1123.096915,1121.704958,2246.193831,zoroark190,213tubo,0,DECISIVE,0,168,11,10,b78aa05e94236e10,b43a53d96da0f0b5,60,60
88062879,2026-07-25,RECENT,4735996,1117.960830,1084.807842,2235.921659,Dieter,matheus,0,DECISIVE,0,163,9,8,fb6d7f5767de6f81,dc2ce39b94cbbb38,60,60
88317945,2026-07-26,RECENT,4428935,1071.188419,1050.927434,2142.376838,Benarg,Dries @ Tufa Labs,1,DECISIVE,0,166,9,10,fcac695071c3f3cf,b43a53d96da0f0b5,60,60
87171103,2026-07-21,RECENT,4834126,1089.818253,1060.369284,2179.636507,齐乐,miya,1,DECISIVE,0,170,17,18,fcac695071c3f3cf,b20e3e96100a11d5,60,60
87562474,2026-07-23,RECENT,4410231,1132.139896,1106.637999,2264.279792,Rmy,Majkel1337,0,DECISIVE,0,155,9,9,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
87331490,2026-07-21,RECENT,4521493,1109.012416,1105.701424,2218.024831,LumenLiquidity,THIRD PTCG Club,0,DECISIVE,0,164,13,12,2603936f8d49f47b,58c4d89cf8edc355,60,60
87318319,2026-07-21,RECENT,4880973,1086.291661,1082.431453,2172.583321,junlee789,Team Rot-Weiß,1,DECISIVE,0,164,13,14,e34dae96b1984485,fcac695071c3f3cf,60,60
88372411,2026-07-27,RECENT,4895234,1170.655948,1143.973550,2341.311896,Dominic Peel,Hancang Mi,0,DECISIVE,0,183,11,10,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60
87730147,2026-07-23,RECENT,4660438,1100.444496,1056.644549,2200.888992,goonew,LiamK,1,DECISIVE,0,165,27,28,a6449dd6b7ace502,14db4b34cc8fbbb7,60,60
87548230,2026-07-22,RECENT,4758299,1115.115239,1111.914095,2230.230479,kashiwashira,junlee789,0,DECISIVE,0,160,13,12,fb6d7f5767de6f81,e34dae96b1984485,60,60
87560312,2026-07-23,RECENT,4456698,1071.715371,1055.013096,2143.430741,lmaffei,Battle Data Base,1,DECISIVE,0,162,11,12,13ea47d998aa99fa,71774939c0095e11,60,60
88340335,2026-07-26,RECENT,4624414,1090.384927,1060.591206,2180.769855,LiamK,Team Rot-Weiß,0,DECISIVE,0,162,17,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
87443479,2026-07-22,RECENT,4623179,1119.998292,1110.520908,2239.996584,懒惰的金枪鱼,Yushin Ito,0,DECISIVE,0,168,27,27,14db4b34cc8fbbb7,b20e3e96100a11d5,60,60
87307690,2026-07-21,RECENT,4673741,1089.210069,1034.086997,2178.420138,Abhiraj Singh,Yushin Ito,0,DECISIVE,0,166,11,10,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
87549889,2026-07-22,RECENT,5513659,1099.854628,1088.033915,2199.709257,__Taichicchi__,kashiwashira,1,DECISIVE,0,179,15,16,0eb1f4f9633c4cd0,fb6d7f5767de6f81,60,60
87658532,2026-07-23,RECENT,5107541,1087.578496,1060.536550,2175.156992,me and the lads,Pushu?,1,DECISIVE,0,180,11,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
87927972,2026-07-24,RECENT,5261675,1112.854464,1087.409868,2225.708929,Majkel1337,Pokemon Siuuuu,0,DECISIVE,0,179,15,14,fcac695071c3f3cf,fb85400b6df83aa3,60,60
87751390,2026-07-24,RECENT,5180598,1114.790510,1095.127931,2229.581021,haggle,LiamK,0,DECISIVE,0,174,11,11,dc2ce39b94cbbb38,1e1aceae4b6358f6,60,60
88122305,2026-07-25,RECENT,5645109,1076.241157,1061.083395,2152.482314,Dries @ Tufa Labs,Pokér-man,1,DECISIVE,0,204,11,12,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
87802243,2026-07-24,RECENT,5133379,1122.559258,1106.971544,2245.118515,Team KASA.,Majkel1337,0,DECISIVE,0,172,13,12,fcac695071c3f3cf,fcac695071c3f3cf,60,60
87551548,2026-07-22,RECENT,5648330,1089.827714,1066.871244,2179.655429,Lunariz,Yushin Ito,0,DECISIVE,0,193,11,11,dc2ce39b94cbbb38,b20e3e96100a11d5,60,60
88463217,2026-07-27,RECENT,5366599,1089.379885,1068.837462,2178.759771,koala_bear “もりたにあん”,Pokemon Siuuuu,0,DECISIVE,0,192,21,20,37f2032236fb6baf,dc2ce39b94cbbb38,60,60
88526939,2026-07-27,RECENT,5454580,1148.308668,1128.428090,2296.617335,Azat Akhtyamov,Dominic Peel,1,DECISIVE,0,195,11,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
87458162,2026-07-22,RECENT,5086318,1147.872281,1121.975508,2295.744563,LiamK,Rmy,1,DECISIVE,0,188,16,16,14db4b34cc8fbbb7,dc2ce39b94cbbb38,60,60
