episode_id,date,period,timestamp,team0,team1,min_score,sum_score,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards,source
80213062,2026-06-16,EARLY,2026-06-16T20:47:39.9945222,Kenshin Kikuchi,jaxroth,600.054101,1307.450922,1,DECISIVE,0,161,23,24,59138a345c6b933a,da2a64c2ecaab66a,60,60,pilot_reuse
83744034,2026-07-04,EARLY,2026-07-04T03:12:23.4121452,WinDecks,kazuki0123,1163.933520,2345.182290,1,DECISIVE,0,110,7,8,27b307e62db35245,c9d8794e26a87fa3,60,60,pilot_reuse
82301016,2026-06-27,EARLY,2026-06-27T22:05:50.8699444,Exodia,suzume41,1057.259989,2145.278365,1,DECISIVE,1,109,10,11,2b3108749e2032d7,831fd3a04060c7c2,60,60,pilot_reuse
81226618,2026-06-22,EARLY,2026-06-22T00:33:37.5547433,NecromanAlbert,LagrangianLocomotive,1256.751070,2561.705737,0,DECISIVE,1,186,12,11,59138a345c6b933a,59138a345c6b933a,60,60,pilot_reuse
82825067,2026-06-30,EARLY,2026-06-30T12:23:05.3860839,kami,romthpt,1063.092587,2153.109370,0,DECISIVE,0,110,11,10,831fd3a04060c7c2,2b3108749e2032d7,60,60,pilot_reuse
81455591,2026-06-23,EARLY,2026-06-23T04:44:35.5895315,Yuki Tani,Natalia Jaśkowska,728.607318,1497.681484,1,DECISIVE,0,174,13,14,6c534f1524e51c74,52bf12478558b725,60,60,pilot_reuse
82049501,2026-06-26,EARLY,2026-06-26T16:08:55.3123661,pompom555,ne Artem Savchenko,1031.150186,2098.169116,1,DECISIVE,1,178,16,17,cf54338b6b99acc3,2b3108749e2032d7,60,60,pilot_reuse
82308289,2026-06-27,EARLY,2026-06-27T22:57:52.3514604,yuziri,Hawk,953.918448,1933.265852,1,DECISIVE,0,179,15,16,cf54338b6b99acc3,74c27650b18b57e3,60,60,pilot_reuse
83713735,2026-07-04,EARLY,2026-07-04T00:24:21.9921136,ZETADIVISION,THIRD PTCG Club,1127.685134,2260.686118,0,DECISIVE,0,176,11,10,7d3dd55013032486,6b960e3ec5086fd3,60,60,pilot_reuse
81434566,2026-06-23,EARLY,2026-06-23T01:04:33.3632718,maniginam,kemurayama,591.245767,1299.059373,1,DECISIVE,0,25,1,2,f62466cb40363d5e,6c534f1524e51c74,60,60,pilot_reuse
81484376,2026-06-23,EARLY,2026-06-23T10:36:38.1180958,yuu2704,和田竜一,911.365976,1830.802577,0,DECISIVE,0,151,11,10,4a256a933ac66a7b,6c534f1524e51c74,60,60,pilot_reuse
83047043,2026-07-01,EARLY,2026-07-01T10:40:02.6989896,kazuki0123,zoroark190,1250.836221,2543.628090,0,DECISIVE,0,145,13,12,c9d8794e26a87fa3,842972d3b3962877,60,60,pilot_reuse
80218686,2026-06-16,EARLY,2026-06-16T21:42:07.3106359,daniel,takuyay,710.389929,1506.146940,1,DECISIVE,0,66,17,18,70bab7cb8c68f6d0,2b2e5439cf9cc23e,60,60,pilot_reuse
81524111,2026-06-23,EARLY,2026-06-23T19:08:47.1667122,NeckBeard,yoshi,926.323713,1870.162697,0,DECISIVE,0,64,7,6,95cf523ef7febb46,4911d251036bbddc,60,60,pilot_reuse
82370369,2026-06-28,EARLY,2026-06-28T06:21:50.1545425,ne Artem Savchenko,Yxy2001,965.872926,1956.292634,1,DECISIVE,0,146,11,12,4a256a933ac66a7b,2b3108749e2032d7,60,60,pilot_reuse
82492097,2026-06-28,EARLY,2026-06-28T20:50:21.1097454,Nomiyama　Yu,Banjo,981.490389,2055.377573,0,DECISIVE,0,103,11,10,4a256a933ac66a7b,aa2398e69a3549ad,60,60,pilot_reuse
81184163,2026-06-21,EARLY,2026-06-21T20:25:36.1392172,charmq,NecromanAlbert,1174.141982,2452.139032,1,DECISIVE,0,59,5,6,a847f32547a773fd,59138a345c6b933a,60,60,pilot_reuse
82433242,2026-06-28,EARLY,2026-06-28T13:50:19.8301833,keidroid,e-toppo,940.687176,1934.447567,1,DECISIVE,0,71,7,8,aa2398e69a3549ad,f12a75c0e5a5c261,60,60,pilot_reuse
81726038,2026-06-24,EARLY,2026-06-24T23:33:00.4052530,HiroyukiSasaki,datnt114,928.820242,1894.319800,1,DECISIVE,0,136,15,16,948b0508c38b60ba,4a256a933ac66a7b,60,60,pilot_reuse
80215827,2026-06-16,EARLY,2026-06-16T21:18:19.2229113,WOOSUNG YOON,Julian,758.720775,1574.792187,1,DECISIVE,1,46,6,7,59138a345c6b933a,da2a64c2ecaab66a,60,60,pilot_reuse
80331943,2026-06-17,EARLY,2026-06-17T15:46:07.1989704,Awajima,nakusnakus,765.372186,1636.241723,1,DECISIVE,1,67,8,9,6620d7bcbd15b965,48462cea7bb2adca,60,60,pilot_reuse
81274943,2026-06-22,EARLY,2026-06-22T05:33:35.4212822,Shunji Minode,The Debauchery Tea Party,1179.419906,2377.317950,0,DECISIVE,0,129,19,18,48dcbf6680fdded7,c62b983d72cc9030,60,60,pilot_reuse
83282915,2026-07-02,EARLY,2026-07-02T08:37:27.9033179,S4nkurero,Michael Krager,1172.028170,2390.101137,0,DECISIVE,0,68,7,6,b43a53d96da0f0b5,a88ac606b2d71a36,60,60,pilot_reuse
81442204,2026-06-23,EARLY,2026-06-23T02:24:35.4556604,sunako24d,HoooosE,527.190907,1262.255660,1,DECISIVE,1,47,4,5,e4465735c1f698e2,6c534f1524e51c74,60,60,pilot_reuse
81851846,2026-06-25,EARLY,2026-06-25T15:33:30.3041690,yoiki,GoodMorning,975.624800,2050.971743,1,DECISIVE,0,178,15,16,831fd3a04060c7c2,831fd3a04060c7c2,60,60,pilot_reuse
81458475,2026-06-23,EARLY,2026-06-23T05:12:35.3243314,nowan,Chikuwabu,831.780606,1681.770078,1,DECISIVE,1,145,10,11,59138a345c6b933a,9f7b10daf7dc00ca,60,60,pilot_reuse
82905904,2026-06-30,EARLY,2026-06-30T21:27:57.5136933,kawachi,Legend Brothers,1107.744549,2330.347405,1,DECISIVE,0,119,15,16,9b0067512e7461eb,31235eddd9aefebc,60,60,pilot_reuse
80394369,2026-06-18,EARLY,2026-06-18T01:04:33.8028982,Suzuki Mari,Danny,813.379397,1693.558299,1,DECISIVE,0,24,3,4,9e806ea24e98166b,59aefb1a7dfb20a9,60,60,pilot_reuse
82131678,2026-06-27,EARLY,2026-06-27T01:49:38.9024171,gagacrow,Team Rocket,1014.835746,2046.172995,1,DECISIVE,0,95,13,14,633a6e693834e6a7,e7e6ae056098df1c,60,60,pilot_reuse
83192485,2026-07-02,EARLY,2026-07-02T00:13:25.9293228,suguuuuu & hiehie,CardPilotLab,1101.515421,2254.788822,1,DECISIVE,0,131,15,16,dec7cdaef424b950,890af7220ecf499d,60,60,pilot_reuse
80230780,2026-06-16,EARLY,2026-06-16T23:30:22.1496315,Wilson Mugabo,kakenn,340.310318,772.872457,0,DECISIVE,0,197,33,32,59138a345c6b933a,eac7d1e616d44bf4,60,60,pilot_reuse
83333211,2026-07-02,EARLY,2026-07-02T13:13:26.9139051,Ajishio,やる気元気ミワハルキ,1131.883370,2271.980631,1,DECISIVE,0,159,11,12,8417597ea8879a72,c80ecfa9fa17df43,60,60,pilot_reuse
80288245,2026-06-17,EARLY,2026-06-17T09:02:06.9217400,kurikuri54,Kohta.F,688.812943,1497.587623,1,DECISIVE,0,91,14,14,6c534f1524e51c74,59aefb1a7dfb20a9,60,60,pilot_reuse
82660651,2026-06-29,EARLY,2026-06-29T16:51:25.3209039,Pixegami,Civitas,982.037839,2014.724092,0,DECISIVE,1,54,6,5,aa2398e69a3549ad,831fd3a04060c7c2,60,60,pilot_reuse
80924460,2026-06-20,EARLY,2026-06-20T17:31:53.5513099,YukihiroMaeda,holyholy,1042.703358,2172.765614,0,DECISIVE,0,163,21,20,7d49edaa78ac6f8c,6c534f1524e51c74,60,60,pilot_reuse
82010348,2026-06-26,EARLY,2026-06-26T11:12:57.4430244,TTU Thome,Team kuma,1042.107666,2148.263013,1,DECISIVE,0,123,15,16,a3f1d2935659226e,cf54338b6b99acc3,60,60,pilot_reuse
80889891,2026-06-20,EARLY,2026-06-20T13:55:23.8184957,niyo,GENGARDEV,989.080285,2005.234304,0,DECISIVE,1,142,14,14,cf54338b6b99acc3,6c534f1524e51c74,60,60,pilot_reuse
83787152,2026-07-04,EARLY,2026-07-04T07:08:21.4876369,kazuki0123,tonakaiiii,1198.369194,2415.570581,1,DECISIVE,0,188,9,10,c9d8794e26a87fa3,b43a53d96da0f0b5,60,60,pilot_reuse
83681757,2026-07-03,EARLY,2026-07-03T21:28:21.6929010,Gappy,Yushin Ito,990.283460,2171.773472,0,DECISIVE,0,104,11,10,433c63791dfad146,aa2398e69a3549ad,60,60,pilot_reuse
82927663,2026-06-30,EARLY,2026-06-30T23:28:03.6789110,Pokkén,sqrt4kaido,1060.210882,2160.156112,1,DECISIVE,1,118,12,13,2dad2c302cbb4a32,da71c738ef47665c,60,60,pilot_reuse
80778438,2026-06-20,EARLY,2026-06-20T01:34:49.8640173,ポケポケマスター,ulaph4,1050.334231,2134.760987,1,DECISIVE,0,222,18,18,831fd3a04060c7c2,f2d7e132a10b9ad9,60,60,pilot_reuse
80316419,2026-06-17,EARLY,2026-06-17T13:26:06.9308477,mewworldorder,CatPurrgramming,607.938611,1356.828774,0,DECISIVE,0,90,19,18,06382fe8bcef5212,59aefb1a7dfb20a9,60,60,pilot_reuse
80360233,2026-06-17,EARLY,2026-06-17T20:00:19.8071862,TMiki,yusuke0723,686.426122,1484.102354,1,DECISIVE,0,96,10,10,6c534f1524e51c74,07ff69c74632b4c4,60,60,pilot_reuse
81961990,2026-06-26,EARLY,2026-06-26T05:09:00.7101926,MPGaming,lingyundev,947.535840,1905.964709,1,DECISIVE,1,99,12,13,6948b9208b17fad2,2b3108749e2032d7,60,60,pilot_reuse
83700163,2026-07-03,EARLY,2026-07-03T23:12:24.5711302,aidy,disgruntled.coffee,1123.597536,2269.412620,0,DECISIVE,0,128,13,12,831fd3a04060c7c2,69252ea384766495,60,60,pilot_reuse
80354430,2026-06-17,EARLY,2026-06-17T19:08:03.9585757,iwashi,suk1yak1,855.446108,1729.184497,1,DECISIVE,0,65,5,6,59aefb1a7dfb20a9,0d651d7ecc471d41,60,60,pilot_reuse
80369817,2026-06-17,EARLY,2026-06-17T21:25:46.1983368,Mitudru Dutta,sakimyto,565.063407,1318.737051,0,DECISIVE,0,150,11,10,6c534f1524e51c74,59138a345c6b933a,60,60,pilot_reuse
83949401,2026-07-04,EARLY,2026-07-04T22:04:52.9646452,iwashi,BluezLee,1088.541034,2211.414589,0,DECISIVE,0,221,33,32,b43a53d96da0f0b5,69d88f938f8b3f54,60,60,pilot_reuse
82426980,2026-06-28,EARLY,2026-06-28T13:05:50.6555935,katsudon 421,mikelou1,1152.630713,2313.313212,0,DECISIVE,1,150,14,13,65c1c1667f96d6d8,596d814be92eab55,60,60,pilot_reuse
83230542,2026-07-02,EARLY,2026-07-02T03:49:25.6106292,kazuki0123,InkCartridge,1103.406083,2302.862160,0,DECISIVE,0,199,13,12,c9d8794e26a87fa3,2fa84cd9495ec752,60,60,pilot_reuse
81285936,2026-06-22,EARLY,2026-06-22T06:37:35.7535361,charmq,EF,1047.938025,2210.100694,0,DECISIVE,0,153,21,20,a847f32547a773fd,6948b9208b17fad2,60,60,pilot_reuse
82204528,2026-06-27,EARLY,2026-06-27T10:26:12.9825966,Shota Hirao,Takuto Nishimine,929.929712,1901.683015,0,DECISIVE,0,42,3,4,6c534f1524e51c74,1a151591a6ec4386,60,60,pilot_reuse
80909428,2026-06-20,EARLY,2026-06-20T15:59:53.6145188,suzume41,persn,1137.210816,2301.288621,1,DECISIVE,1,129,20,21,cf54338b6b99acc3,cf54338b6b99acc3,60,60,pilot_reuse
84001921,2026-07-05,EARLY,2026-07-05T02:56:53.2673968,Dũng Đỗ,Oshbocker,1047.014462,2178.731279,1,DECISIVE,0,94,9,10,69252ea384766495,2b3108749e2032d7,60,60,pilot_reuse
81322789,2026-06-22,EARLY,2026-06-22T10:09:34.8731862,PyJa,nyanlinnmya,1036.574574,2105.257172,0,DECISIVE,0,178,17,16,6c534f1524e51c74,cf54338b6b99acc3,60,60,pilot_reuse
82579563,2026-06-29,EARLY,2026-06-29T07:10:19.4869609,mikelou1,taka,1092.291753,2194.495932,0,DECISIVE,1,169,14,13,713a673323897fef,59138a345c6b933a,60,60,pilot_reuse
81247328,2026-06-22,EARLY,2026-06-22T02:41:38.2261010,みずあめ,t.eno,998.174286,2045.515863,0,DECISIVE,0,175,19,18,9009f46efe8e7721,831fd3a04060c7c2,60,60,pilot_reuse
81973724,2026-06-26,EARLY,2026-06-26T06:36:59.7099863,aidy,Togo,1047.388610,2125.487497,0,DECISIVE,0,200,13,13,831fd3a04060c7c2,831fd3a04060c7c2,60,60,pilot_reuse
80544245,2026-06-18,EARLY,2026-06-18T21:52:35.7009791,Kuuma5,hookbook,889.074873,1797.604989,0,DECISIVE,0,101,15,14,619c4f503791d5d8,8638514a3b38c1c8,60,60,pilot_reuse
80183503,2026-06-16,EARLY,2026-06-16T15:34:24.9660899,Ravindra,okadayuki,459.759926,1137.045346,1,DECISIVE,0,22,5,6,3aff49e27d78ff81,4911d251036bbddc,60,60,pilot_reuse
82344057,2026-06-28,EARLY,2026-06-28T03:13:50.4583564,Legend Brothers,reika555,1100.425824,2260.583069,0,DECISIVE,0,91,11,10,31235eddd9aefebc,2b3108749e2032d7,60,60,pilot_reuse
83317816,2026-07-02,EARLY,2026-07-02T11:49:25.4231426,tonakaiiii,ShumpeiNomura,1196.888371,2416.348557,0,DECISIVE,0,205,15,14,b43a53d96da0f0b5,0f8ded0dab3abdd6,60,60,pilot_reuse
80514568,2026-06-18,EARLY,2026-06-18T18:13:59.2975903,hukuda222,hiroingk,1165.474921,2340.800483,1,DECISIVE,0,165,13,14,b04165f456e6f563,831fd3a04060c7c2,60,60,pilot_reuse
84467238,2026-07-06,EARLY,2026-07-06T22:13:40.8827376,Rmy,junlee789,1005.403702,2095.069315,0,DECISIVE,0,217,15,14,831fd3a04060c7c2,afaa4ac744b28ee5,60,60,pilot_reuse
83329601,2026-07-02,EARLY,2026-07-02T12:53:28.2225036,aidy,kazuki0123,1094.462426,2288.045207,1,DECISIVE,0,194,13,14,831fd3a04060c7c2,c9d8794e26a87fa3,60,60,pilot_reuse
80761674,2026-06-19,EARLY,2026-06-19T23:38:50.1469732,nogu,木村太陽,1096.797347,2265.613834,1,DECISIVE,1,136,12,11,2768139fe1eb6d0b,eb1222900df9baf0,60,60,pilot_reuse
84104589,2026-07-05,EARLY,2026-07-05T12:24:51.1172884,THIRD PTCG Club,nasuo445,1172.372188,2375.885104,0,DECISIVE,0,195,15,14,6b960e3ec5086fd3,e34dae96b1984485,60,60,pilot_reuse
84183632,2026-07-05,EARLY,2026-07-05T19:48:53.5834374,TEAM NAME,nasuo445,1029.916076,2108.751236,0,DECISIVE,0,192,17,16,a38180053506b20f,e34dae96b1984485,60,60,pilot_reuse
83209057,2026-07-02,EARLY,2026-07-02T01:45:28.1119234,monnosuke,チームロスギラ,1129.891523,2289.299482,1,DECISIVE,0,213,15,16,2e79a10ee3ba9449,7436a436fd90a94d,60,60,pilot_reuse
84423849,2026-07-06,EARLY,2026-07-06T18:12:52.5564167,aidy,WinDecks,1032.055783,2131.920693,1,DECISIVE,0,91,8,8,831fd3a04060c7c2,478924c6d1995606,60,60,pilot_reuse
83216638,2026-07-02,EARLY,2026-07-02T02:29:25.4183417,yamy893,Huangxiayiluo,1105.513885,2265.714596,1,DECISIVE,0,160,15,16,d9614beda9774552,59138a345c6b933a,60,60,pilot_reuse
82263724,2026-06-27,EARLY,2026-06-27T17:37:53.5017199,KakuTakagawa,suwat513,1103.382998,2272.280442,0,DECISIVE,1,125,12,11,2b3108749e2032d7,272e624d9683e14e,60,60,pilot_reuse
84192221,2026-07-05,EARLY,2026-07-05T20:36:53.1505998,tonakaiiii,hoshippi,1069.976628,2227.286756,0,DECISIVE,0,232,15,14,b43a53d96da0f0b5,c8c8ca4e003ab163,60,60,pilot_reuse
82914291,2026-06-30,EARLY,2026-06-30T22:12:04.2056187,wangyuou,katsudon 421,1097.601076,2204.940760,1,DECISIVE,1,150,12,13,890af7220ecf499d,65c1c1667f96d6d8,60,60,pilot_reuse
82634740,2026-06-29,EARLY,2026-06-29T13:46:19.8141374,yq line,Ajishio,973.136037,1980.117435,0,DECISIVE,0,140,13,12,4a256a933ac66a7b,c51189f519cd1c07,60,60,pilot_reuse
81868134,2026-06-25,EARLY,2026-06-25T17:33:55.2999508,Blacklions.,Fran Milla,963.321954,1958.173655,0,DECISIVE,0,152,11,10,4a256a933ac66a7b,2768139fe1eb6d0b,60,60,pilot_reuse
83887876,2026-07-04,EARLY,2026-07-04T16:24:23.1717846,zoroark190,Akira-Ninth,1078.433318,2249.843777,0,DECISIVE,0,99,9,8,7c0a454617fc9ab4,9d1dad39ec641aa0,60,60,pilot_reuse
81618782,2026-06-24,EARLY,2026-06-24T09:46:22.4162854,Gotta catch 'em all,suis101,944.811389,1895.744399,0,DECISIVE,1,261,12,11,59138a345c6b933a,bd3a5d98cf29cbc3,60,60,pilot_reuse
82064091,2026-06-26,EARLY,2026-06-26T17:52:33.6327035,Jaga,aaa,1230.074215,2469.745870,1,DECISIVE,0,79,9,10,7e126a3431e21d4d,aa2398e69a3549ad,60,60,pilot_reuse
82181135,2026-06-27,EARLY,2026-06-27T07:45:36.3728098,Patrick Chan,Pixegami,1035.750104,2100.078624,1,DECISIVE,0,153,15,16,f2390a7e5d8e3c94,28e08086f5844701,60,60,pilot_reuse
81319005,2026-06-22,EARLY,2026-06-22T09:49:34.7752860,TomTom,sury,1007.127911,2076.775709,0,DECISIVE,1,164,12,11,c2e2a1d6f6290e71,cf54338b6b99acc3,60,60,pilot_reuse
80405188,2026-06-18,EARLY,2026-06-18T02:40:36.7782560,にゅーおじ,yuichiro miyamae,804.168761,1711.360496,1,DECISIVE,0,101,11,12,6c534f1524e51c74,6143634cde029e33,60,60,pilot_reuse
83038322,2026-07-01,EARLY,2026-07-01T09:52:03.8101461,Ajishio,Michael Krager,1112.952412,2305.038361,1,DECISIVE,0,95,15,16,c51189f519cd1c07,a88ac606b2d71a36,60,60,pilot_reuse
81318498,2026-06-22,EARLY,2026-06-22T09:45:36.2573682,BioMath,Orin,1012.230604,2036.977319,0,DECISIVE,0,142,15,14,86c088ba7b657377,6ceb5146e7203de6,60,60,pilot_reuse
82262472,2026-06-27,EARLY,2026-06-27T17:29:50.5822762,github/shepsci/kaggle-skill,GarlicToday,998.138001,2000.223259,0,DECISIVE,0,30,3,2,102eedd09a52a911,831fd3a04060c7c2,60,60,pilot_reuse
82916994,2026-06-30,EARLY,2026-06-30T22:28:03.7896531,takuya noto,Team Rocket,1079.648584,2189.128815,0,DECISIVE,0,184,13,12,5c3b250ebbd0471c,1461973842ae99c3,60,60,pilot_reuse
80376876,2026-06-17,EARLY,2026-06-17T22:28:28.2185197,denden12,Kohta.F,893.493425,1915.870064,0,DECISIVE,0,82,13,12,4164643d1cfb5694,59aefb1a7dfb20a9,60,60,pilot_reuse
81268149,2026-06-22,EARLY,2026-06-22T04:49:35.5131155,yamamekko,Pixegami,1011.033571,2081.575507,0,DECISIVE,0,143,15,14,598876e4552e2f81,25cfcf0100ef1145,60,60,pilot_reuse
80536655,2026-06-18,EARLY,2026-06-18T21:00:40.4155074,Hikaru Umeyama,umsyspokeka,819.908181,1705.986268,0,DECISIVE,0,114,15,14,64e146b2133f7b99,1659ede5d05ada54,60,60,pilot_reuse
82158052,2026-06-27,EARLY,2026-06-27T04:57:22.2857802,Nozopo,FirstSS-Sub,1021.119789,2101.196639,1,DECISIVE,1,43,4,5,59138a345c6b933a,ec75fde5aaa1daf0,60,60,pilot_reuse
82039440,2026-06-26,EARLY,2026-06-26T14:52:48.8945572,Ajay_Rao_43,adakoda,1003.155023,2032.595926,1,DECISIVE,0,118,11,12,4a256a933ac66a7b,4a256a933ac66a7b,60,60,pilot_reuse
80714169,2026-06-19,EARLY,2026-06-19T18:06:18.0225363,YukihiroMaeda,ShinjiroKuroda,970.010931,2005.336588,1,DECISIVE,0,143,15,16,b4469cd28d438fb3,64e146b2133f7b99,60,60,pilot_reuse
82453338,2026-06-28,EARLY,2026-06-28T16:10:20.0834744,Fayche,fujiborozoukin,923.238275,1941.544637,1,DECISIVE,0,140,13,14,2209c374c5fe2353,2b3108749e2032d7,60,60,pilot_reuse
82475485,2026-06-28,EARLY,2026-06-28T18:46:19.7897707,klog,渡邊征央,1021.185342,2082.880264,1,DECISIVE,1,133,14,15,2b3108749e2032d7,2b3108749e2032d7,60,60,pilot_reuse
81410656,2026-06-22,EARLY,2026-06-22T21:02:26.7084946,kenN2439,djschmit,963.189427,1975.954428,1,DECISIVE,0,227,13,14,bd3a5d98cf29cbc3,4687026fcbc2d0cb,60,60,pilot_reuse
81036917,2026-06-21,EARLY,2026-06-21T05:21:04.0255328,fttp,yasu,1074.439021,2176.678574,0,DECISIVE,0,141,15,14,cf54338b6b99acc3,6c534f1524e51c74,60,60,pilot_reuse
84312373,2026-07-06,EARLY,2026-07-06T07:52:51.1965519,zoroark190,hoshippi,1027.736521,2194.168106,0,DECISIVE,0,123,11,10,7c0a454617fc9ab4,c8c8ca4e003ab163,60,60,pilot_reuse
82593206,2026-06-29,EARLY,2026-06-29T08:46:21.8863990,capbloo,iwashi,1031.128754,2142.398740,0,DECISIVE,0,104,9,8,22e465ba34de23db,2b3108749e2032d7,60,60,pilot_reuse
80695278,2026-06-19,EARLY,2026-06-19T15:58:17.9720237,Xunden,nogu,997.160228,1994.496348,0,DECISIVE,0,141,11,12,4a256a933ac66a7b,2768139fe1eb6d0b,60,60,pilot_reuse
80190786,2026-06-16,EARLY,2026-06-16T16:49:29.7576482,Maxim,SpeedSci,551.013898,1249.405959,1,DECISIVE,0,32,1,2,4911d251036bbddc,6c534f1524e51c74,60,60,pilot_reuse
80437288,2026-06-18,EARLY,2026-06-18T07:33:02.5678256,Tsubasa Kanno,kaggle_bbgg,830.839392,1730.047871,1,DECISIVE,0,52,10,10,c560f1caa3468d1c,4164643d1cfb5694,60,60,pilot_reuse
82514776,2026-06-28,EARLY,2026-06-28T23:30:21.0015217,islet,CYLik,994.869738,1998.989448,1,DECISIVE,0,90,11,12,4a256a933ac66a7b,cf54338b6b99acc3,60,60,pilot_reuse
80188997,2026-06-16,EARLY,2026-06-16T16:32:56.2838228,실험용생쥐,shyGnome3,508.138425,1196.643766,0,DECISIVE,0,41,7,6,da2a64c2ecaab66a,da2a64c2ecaab66a,60,60,pilot_reuse
80790715,2026-06-20,EARLY,2026-06-20T02:58:50.4134306,hiroingk,blue0620,1094.945322,2227.132603,1,DECISIVE,0,188,15,16,831fd3a04060c7c2,831fd3a04060c7c2,60,60,pilot_reuse
83273265,2026-07-02,EARLY,2026-07-02T07:45:25.5790256,S4nkurero,The Debauchery Tea Party,1236.788957,2478.738390,0,DECISIVE,0,165,9,8,b43a53d96da0f0b5,910dcaefeb77a2f0,60,60,pilot_reuse
81180378,2026-06-21,EARLY,2026-06-21T20:01:34.7153575,Terminal 7,DenisEdwards,1103.427196,2232.990531,1,DECISIVE,0,234,21,22,cf54338b6b99acc3,cf54338b6b99acc3,60,60,pilot_reuse
83409127,2026-07-02,EARLY,2026-07-02T20:19:52.4811185,Yushin Ito,btk15049,1123.434365,2297.697761,0,DECISIVE,0,158,19,18,aa2398e69a3549ad,dafa1e6efd85150e,60,60,pilot_reuse
81337960,2026-06-22,EARLY,2026-06-22T11:41:35.3355608,kawachi,tw_shin,1001.818756,2036.424086,0,DECISIVE,0,151,13,12,e219a37a1170ce98,272e341949227f9c,60,60,pilot_reuse
81903963,2026-06-25,EARLY,2026-06-25T22:08:49.8042065,Testuo&Ryuji,東京旅行,950.670179,1911.124383,0,DECISIVE,0,171,11,10,bd3a5d98cf29cbc3,08243e2321f0e11e,60,60,pilot_reuse
83390712,2026-07-02,EARLY,2026-07-02T18:29:57.9501708,Kazuta MIZUTA,Dick Jessen William,1057.275858,2224.967345,1,DECISIVE,1,112,12,13,b166b6b93aa1670b,9c8099036f7d7f16,60,60,pilot_reuse
81311728,2026-06-22,EARLY,2026-06-22T09:09:34.8279053,Pixegami,yakiniku.nagoya,995.863792,2017.845713,0,DECISIVE,0,135,15,14,48d55595933d4482,2e6ecf8381bfd901,60,60,pilot_reuse
81325286,2026-06-22,EARLY,2026-06-22T10:25:35.1771528,InkCartridge,SH11235,969.748624,2018.031492,0,DECISIVE,0,223,17,16,2fa84cd9495ec752,831fd3a04060c7c2,60,60,pilot_reuse
80825431,2026-06-20,EARLY,2026-06-20T06:50:49.7794363,tk,daiki_pyonkichi,1119.811781,2279.373098,0,DECISIVE,0,137,17,16,cf54338b6b99acc3,6c534f1524e51c74,60,60,pilot_reuse
80548899,2026-06-18,EARLY,2026-06-18T22:33:09.7637702,Shiva,umsyspokeka,864.327087,1753.294797,1,DECISIVE,0,145,15,16,64e146b2133f7b99,1659ede5d05ada54,60,60,pilot_reuse
82909789,2026-06-30,EARLY,2026-06-30T21:48:05.7845249,カドラバ Kadoraba,Lapra5,1144.173183,2308.321437,1,DECISIVE,0,185,15,16,a08c00547af63ae9,8d8af3b7021430ef,60,60,pilot_reuse
83510361,2026-07-03,EARLY,2026-07-03T05:44:09.2060573,Ajishio,kenkoooo,1097.274463,2210.630398,0,DECISIVE,0,163,11,10,8417597ea8879a72,23b16a1d79ac3afc,60,60,pilot_reuse
83955800,2026-07-04,EARLY,2026-07-04T22:40:51.6519064,aidy,Ajishio,1071.003391,2155.960438,1,DECISIVE,0,145,9,10,831fd3a04060c7c2,8417597ea8879a72,60,60,pilot_reuse
81619373,2026-06-24,EARLY,2026-06-24T09:50:23.8042989,Pixegami,yoshimasak,1037.988528,2152.031123,1,DECISIVE,0,171,15,16,28e08086f5844701,59138a345c6b933a,60,60,pilot_reuse
81464763,2026-06-23,EARLY,2026-06-23T06:20:35.3531215,sunako24d,holyholy,716.509485,1528.928357,1,DECISIVE,1,128,10,11,e4465735c1f698e2,6c534f1524e51c74,60,60,pilot_reuse
81556336,2026-06-24,EARLY,2026-06-24T01:50:22.8080426,TomTom,n=1,1006.267889,2017.280436,1,DECISIVE,0,132,9,10,247a5dc95aff7788,6948b9208b17fad2,60,60,pilot_reuse
80808800,2026-06-20,EARLY,2026-06-20T05:02:50.3457055,pankit kumar,graybackcat,1008.185565,2117.003854,1,DECISIVE,0,167,13,14,6c534f1524e51c74,cf54338b6b99acc3,60,60,pilot_reuse
81527927,2026-06-23,EARLY,2026-06-23T20:04:14.6491954,ZAOUI_Yassine,Team Rocket,568.442565,1245.087186,1,DECISIVE,0,81,9,10,da2a64c2ecaab66a,1461973842ae99c3,60,60,pilot_reuse
82259913,2026-06-27,EARLY,2026-06-27T17:09:53.0669235,Japanese Kaggle Newbie,Blacklions.,941.815267,1902.843146,0,DECISIVE,1,138,12,11,2b3108749e2032d7,4a256a933ac66a7b,60,60,pilot_reuse
81713829,2026-06-24,EARLY,2026-06-24T22:01:02.3235935,Bektursyn Shaimerden,xue1213,921.798265,1893.235061,1,DECISIVE,0,109,11,12,4a256a933ac66a7b,6948b9208b17fad2,60,60,pilot_reuse
84448901,2026-07-06,EARLY,2026-07-06T20:29:40.6501068,jiatu.l,豆本豆豆包,1064.846844,2158.911065,0,DECISIVE,0,173,13,13,b43a53d96da0f0b5,0065b4cfff358aba,60,60,pilot_reuse
81450604,2026-06-23,EARLY,2026-06-23T03:52:35.3582191,yuki #4,yanakatsu,611.886648,1298.917227,0,DECISIVE,0,243,39,38,4164643d1cfb5694,36b9eec2910872dd,60,60,pilot_reuse
