episode_id,date,week,quintile,sample_type,size_bytes,team0,team1,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards,deck0_source,deck1_source
87257486,2026-07-21,5,0,stratified,3334937,kashiwashira,jiatu.l,0,DECISIVE,0,123,9,8,3fe56fcd5e43bce7,61f90c30a060ef40,60,60,action,action
88499608,2026-07-27,5,0,stratified,2860693,Majkel1337,Pokemon Fan,0,DECISIVE,0,108,9,8,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
87801201,2026-07-24,5,0,stratified,3521689,Jack,Xiangyu Liu,1,DECISIVE,0,126,7,8,e34dae96b1984485,61c5f1394e265863,60,60,action,action
88282965,2026-07-26,5,0,stratified,2134558,Pokémon Day Care,flg,0,DECISIVE,0,95,9,9,dc2ce39b94cbbb38,058f82abd5449e39,60,60,action,action
87571515,2026-07-23,5,0,stratified,3574121,HowardLeeTW,LumenLiquidity,0,DECISIVE,0,141,11,10,dc2ce39b94cbbb38,2603936f8d49f47b,60,60,action,action
87933633,2026-07-24,5,1,stratified,3675447,213tubo,LiamK,1,DECISIVE,0,143,17,18,b43a53d96da0f0b5,14db4b34cc8fbbb7,60,60,action,action
87836788,2026-07-24,5,1,stratified,4186249,Rmy,goonew,0,DECISIVE,0,166,15,14,dc2ce39b94cbbb38,888826866a5bccdd,60,60,action,action
87537628,2026-07-22,5,1,stratified,3952747,Luca,Yushin Ito,0,DECISIVE,0,142,9,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
88159719,2026-07-26,5,1,stratified,4281673,西松大祐,JZ,1,DECISIVE,0,163,9,10,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,action,action
87767135,2026-07-24,5,1,stratified,4163677,Luca,Majkel1337,1,DECISIVE,0,156,11,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
87741198,2026-07-23,5,1,stratified,4341524,goonew,HowardLeeTW,0,DECISIVE,0,153,13,12,a6449dd6b7ace502,dc2ce39b94cbbb38,60,60,action,action
88038669,2026-07-25,5,1,stratified,3747979,LiamK,Kh0a,0,DECISIVE,0,134,11,10,1e1aceae4b6358f6,dc2ce39b94cbbb38,60,60,action,action
87444531,2026-07-22,5,1,stratified,3703549,__Taichicchi__,懒惰的金枪鱼,0,DECISIVE,0,140,13,12,b43a53d96da0f0b5,14db4b34cc8fbbb7,60,60,action,action
87764398,2026-07-24,5,1,stratified,3928229,Xiangyu Liu,tetsu2131,0,DECISIVE,0,139,9,8,61c5f1394e265863,dc2ce39b94cbbb38,60,60,action,action
87227179,2026-07-21,5,1,stratified,4243304,Zachary Zhang,ei ei ei yikuso,1,DECISIVE,0,150,18,18,14db4b34cc8fbbb7,4fa2d13d3f52f835,60,60,action,action
88501413,2026-07-27,5,1,stratified,3797369,junlee789,Pokopia,0,DECISIVE,0,137,9,9,e34dae96b1984485,dc2ce39b94cbbb38,60,60,action,action
87367104,2026-07-22,5,1,stratified,3806843,Majkel1337,jiatu.l,0,DECISIVE,0,142,11,10,fcac695071c3f3cf,61f90c30a060ef40,60,60,action,action
87401061,2026-07-22,5,1,stratified,4155172,齐乐,tw_shin,0,DECISIVE,0,145,11,10,fcac695071c3f3cf,fb6542fd45093b86,60,60,action,action
88210283,2026-07-26,5,1,stratified,3942255,tetsu2131,msd0110,1,DECISIVE,0,144,11,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
88049419,2026-07-25,5,1,stratified,3792623,Benarg,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,DECISIVE,0,139,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
87404814,2026-07-22,5,1,stratified,3677437,vvhan,jiatu.l,1,DECISIVE,0,138,10,10,dc2ce39b94cbbb38,61f90c30a060ef40,60,60,action,action
88287544,2026-07-26,5,1,stratified,4329098,e-toppo + kurupical,__Taichicchi__,0,DECISIVE,0,163,11,10,0d18cb26af1f820a,dc2ce39b94cbbb38,60,60,action,action
87413574,2026-07-22,5,1,stratified,3801441,Yudai Ueno,junlee789,0,DECISIVE,0,144,17,16,e34dae96b1984485,e34dae96b1984485,60,60,action,action
87828415,2026-07-24,5,1,stratified,4308588,NguyenThanhNhan,Team KASA.,0,DECISIVE,0,154,11,10,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
88331505,2026-07-26,5,1,stratified,4142357,junlee789,NIWATORI,0,DECISIVE,0,152,13,12,e34dae96b1984485,b43a53d96da0f0b5,60,60,action,action
88392341,2026-07-27,5,1,stratified,3693696,Team Rot-Weiß,Dries @ Tufa Labs,0,DECISIVE,0,141,11,10,fcac695071c3f3cf,b43a53d96da0f0b5,60,60,action,action
88156314,2026-07-26,5,1,stratified,4266460,denden12,less,1,DECISIVE,0,150,11,12,a60edec4f2dfc3e5,dc2ce39b94cbbb38,60,60,action,action
87219160,2026-07-21,5,1,stratified,4312523,THIRD PTCG Club,S4nkurero,1,DECISIVE,0,150,11,12,58c4d89cf8edc355,a60edec4f2dfc3e5,60,60,action,action
87562479,2026-07-23,5,1,stratified,4204392,Where is my orbit,THIRD PTCG Club,0,DECISIVE,0,149,17,16,5ef1f4c673271c4f,58c4d89cf8edc355,60,60,action,action
88272753,2026-07-26,5,1,stratified,4353968,Luca,A. R. SEKKAT,0,DECISIVE,0,167,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
87726428,2026-07-23,5,2,stratified,4722680,Yudai Ueno,Luca,0,DECISIVE,0,171,13,12,e34dae96b1984485,dc2ce39b94cbbb38,60,60,action,action
88455398,2026-07-27,5,2,stratified,4716808,Pushu?,Dries @ Tufa Labs,1,DECISIVE,0,167,9,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
87174633,2026-07-21,5,2,stratified,4600966,jiatu.l,LumenLiquidity,1,DECISIVE,0,169,11,12,61f90c30a060ef40,2603936f8d49f47b,60,60,action,action
87897636,2026-07-24,5,2,stratified,4678121,__Taichicchi__,{{ team_name }},0,DECISIVE,0,160,11,10,dc2ce39b94cbbb38,0eb1f4f9633c4cd0,60,60,action,action
87954789,2026-07-25,5,2,stratified,4956970,THIRD PTCG Club,Rmy,0,DECISIVE,0,171,11,10,45ba6b3928b96ea0,dc2ce39b94cbbb38,60,60,action,action
87750391,2026-07-24,5,2,stratified,4908301,NguyenThanhNhan,GUOHAOYANG,1,DECISIVE,0,181,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88010895,2026-07-25,5,2,stratified,4459088,NIWATORI,Rmy,0,DECISIVE,0,171,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
87446131,2026-07-22,5,2,stratified,4866679,Yudai Ueno,LiamK,0,DECISIVE,0,174,23,22,e34dae96b1984485,14db4b34cc8fbbb7,60,60,action,action
87926241,2026-07-24,5,2,stratified,4770197,Eduardo Rocha de Andrade,junlee789,0,DECISIVE,0,178,11,10,1a6bef5759001c56,e34dae96b1984485,60,60,action,action
88316916,2026-07-26,5,2,stratified,4828239,Benarg,Raja Biswas,1,DECISIVE,0,168,13,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60,action,action
87526932,2026-07-22,5,2,stratified,4429019,THIRD PTCG Club,SQUIRTLE (prime),0,DECISIVE,0,151,19,18,58c4d89cf8edc355,14db4b34cc8fbbb7,60,60,action,action
88121675,2026-07-25,5,2,stratified,4784699,zoroark190,213tubo,0,DECISIVE,0,168,11,10,b78aa05e94236e10,b43a53d96da0f0b5,60,60,action,action
88062879,2026-07-25,5,2,stratified,4735996,Dieter,matheus,0,DECISIVE,0,163,9,8,fb6d7f5767de6f81,dc2ce39b94cbbb38,60,60,action,action
88317945,2026-07-26,5,2,stratified,4428935,Benarg,Dries @ Tufa Labs,1,DECISIVE,0,166,9,10,fcac695071c3f3cf,b43a53d96da0f0b5,60,60,action,action
87171103,2026-07-21,5,2,stratified,4834126,齐乐,miya,1,DECISIVE,0,170,17,18,fcac695071c3f3cf,b20e3e96100a11d5,60,60,action,action
87562474,2026-07-23,5,2,stratified,4410231,Rmy,Majkel1337,0,DECISIVE,0,155,9,9,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
87331490,2026-07-21,5,2,stratified,4521493,LumenLiquidity,THIRD PTCG Club,0,DECISIVE,0,164,13,12,2603936f8d49f47b,58c4d89cf8edc355,60,60,action,action
87318319,2026-07-21,5,2,stratified,4880973,junlee789,Team Rot-Weiß,1,DECISIVE,0,164,13,14,e34dae96b1984485,fcac695071c3f3cf,60,60,action,action
88372411,2026-07-27,5,2,stratified,4895234,Dominic Peel,Hancang Mi,0,DECISIVE,0,183,11,10,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,action,action
87730147,2026-07-23,5,2,stratified,4660438,goonew,LiamK,1,DECISIVE,0,165,27,28,a6449dd6b7ace502,14db4b34cc8fbbb7,60,60,action,action
87548230,2026-07-22,5,2,stratified,4758299,kashiwashira,junlee789,0,DECISIVE,0,160,13,12,fb6d7f5767de6f81,e34dae96b1984485,60,60,action,action
87560312,2026-07-23,5,2,stratified,4456698,lmaffei,Battle Data Base,1,DECISIVE,0,162,11,12,13ea47d998aa99fa,71774939c0095e11,60,60,action,action
88340335,2026-07-26,5,2,stratified,4624414,LiamK,Team Rot-Weiß,0,DECISIVE,0,162,17,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
87443479,2026-07-22,5,2,stratified,4623179,懒惰的金枪鱼,Yushin Ito,0,DECISIVE,0,168,27,27,14db4b34cc8fbbb7,b20e3e96100a11d5,60,60,action,action
87307690,2026-07-21,5,2,stratified,4673741,Abhiraj Singh,Yushin Ito,0,DECISIVE,0,166,11,10,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
87549889,2026-07-22,5,3,stratified,5513659,__Taichicchi__,kashiwashira,1,DECISIVE,0,179,15,16,0eb1f4f9633c4cd0,fb6d7f5767de6f81,60,60,action,action
87658532,2026-07-23,5,3,stratified,5107541,me and the lads,Pushu?,1,DECISIVE,0,180,11,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
87927972,2026-07-24,5,3,stratified,5261675,Majkel1337,Pokemon Siuuuu,0,DECISIVE,0,179,15,14,fcac695071c3f3cf,fb85400b6df83aa3,60,60,action,action
87751390,2026-07-24,5,3,stratified,5180598,haggle,LiamK,0,DECISIVE,0,174,11,11,dc2ce39b94cbbb38,1e1aceae4b6358f6,60,60,action,action
88122305,2026-07-25,5,3,stratified,5645109,Dries @ Tufa Labs,Pokér-man,1,DECISIVE,0,204,11,12,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
87802243,2026-07-24,5,3,stratified,5133379,Team KASA.,Majkel1337,0,DECISIVE,0,172,13,12,fcac695071c3f3cf,fcac695071c3f3cf,60,60,action,action
87551548,2026-07-22,5,3,stratified,5648330,Lunariz,Yushin Ito,0,DECISIVE,0,193,11,11,dc2ce39b94cbbb38,b20e3e96100a11d5,60,60,action,action
88463217,2026-07-27,5,3,stratified,5366599,koala_bear “もりたにあん”,Pokemon Siuuuu,0,DECISIVE,0,192,21,20,37f2032236fb6baf,dc2ce39b94cbbb38,60,60,action,action
88526939,2026-07-27,5,3,stratified,5454580,Azat Akhtyamov,Dominic Peel,1,DECISIVE,0,195,11,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
87458162,2026-07-22,5,3,stratified,5086318,LiamK,Rmy,1,DECISIVE,0,188,16,16,14db4b34cc8fbbb7,dc2ce39b94cbbb38,60,60,action,action
87492260,2026-07-22,5,3,stratified,5254469,ei ei ei yikuso,Luca,1,DECISIVE,0,185,11,11,4fa2d13d3f52f835,dc2ce39b94cbbb38,60,60,action,action
87953728,2026-07-25,5,3,stratified,5238074,Majkel1337,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,DECISIVE,0,183,13,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
88197330,2026-07-26,5,3,stratified,5178536,Dries @ Tufa Labs,THIRD PTCG Club,0,DECISIVE,0,181,11,10,b43a53d96da0f0b5,45ba6b3928b96ea0,60,60,action,action
88516994,2026-07-27,5,3,stratified,5120709,Pokemon Fan,junlee789,1,DECISIVE,0,181,11,12,dc2ce39b94cbbb38,e34dae96b1984485,60,60,action,action
87558592,2026-07-23,5,3,stratified,5611529,iwashi,Lunariz,1,DECISIVE,0,195,15,16,b43a53d96da0f0b5,e34dae96b1984485,60,60,action,action
87917104,2026-07-24,5,3,stratified,5398173,Pokemon Siuuuu,goonew,1,DECISIVE,0,182,11,12,fb85400b6df83aa3,1d0dee049c97c9e7,60,60,action,action
88147202,2026-07-25,5,3,stratified,5209547,GUOHAOYANG,__Taichicchi__,1,DECISIVE,0,183,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
87207246,2026-07-21,5,3,stratified,5365514,junlee789,kashiwashira,0,DECISIVE,0,177,13,12,e34dae96b1984485,3fe56fcd5e43bce7,60,60,action,action
88328866,2026-07-26,5,3,stratified,5340902,想要成为kaggle大师,Majkel1337,1,DECISIVE,0,200,15,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
87724883,2026-07-23,5,3,stratified,5638502,SQUIRTLE (prime),Rmy,1,DECISIVE,0,210,15,16,14db4b34cc8fbbb7,dc2ce39b94cbbb38,60,60,action,action
88139888,2026-07-25,5,3,stratified,5549662,KawattaTaido,213tubo,1,DECISIVE,0,197,12,12,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,action,action
87519665,2026-07-22,5,3,stratified,5399755,youtube.com/@BigBugginnings,aaa,0,DECISIVE,0,189,11,10,3a9221cdc7ce6934,fcac695071c3f3cf,60,60,action,action
88303266,2026-07-26,5,3,stratified,5364710,Azat Akhtyamov,flg,1,DECISIVE,0,201,11,12,dc2ce39b94cbbb38,058f82abd5449e39,60,60,action,action
88220655,2026-07-26,5,3,stratified,5158023,ktr,matheus,1,DECISIVE,0,180,11,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
87728554,2026-07-23,5,3,stratified,5638240,SQUIRTLE (prime),Timmy Juicehouse,0,DECISIVE,0,203,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
87541302,2026-07-22,5,4,stratified,5808319,iwashi,SQUIRTLE (prime),1,DECISIVE,0,205,11,12,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,action,action
87731242,2026-07-23,5,4,stratified,7010899,__Taichicchi__,Rmy,1,DECISIVE,0,240,13,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
87940918,2026-07-24,5,4,stratified,6333103,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,goonew,0,DECISIVE,0,209,13,12,dc2ce39b94cbbb38,079a59b4e50730a5,60,60,action,action
88521837,2026-07-27,5,4,stratified,6225702,Pokemon Siuuuu,Dominic Peel,1,DECISIVE,0,219,13,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
87735949,2026-07-23,5,4,stratified,5943393,SQUIRTLE (prime),jneums,0,DECISIVE,0,207,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
88511118,2026-07-27,5,4,stratified,8079183,A. R. SEKKAT,Pokemon Siuuuu,0,DECISIVE,0,275,17,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88312261,2026-07-26,5,4,stratified,7506341,Pokemon Siuuuu,JZ,1,DECISIVE,0,249,13,14,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,action,action
88162865,2026-07-26,5,4,stratified,6415873,zoroark190,Yushin Ito,1,DECISIVE,0,208,25,26,b78aa05e94236e10,fcac695071c3f3cf,60,60,action,action
88363689,2026-07-27,5,4,stratified,6595595,Dominic Peel,Azat Akhtyamov,1,DECISIVE,0,227,13,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
87980329,2026-07-25,5,4,stratified,5980386,Rafael,Dominic Peel,0,DECISIVE,0,215,13,12,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,action,action
87749275,2026-07-24,5,4,stratified,7130125,szlachetny snieg,Luca,0,DECISIVE,0,252,15,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88446792,2026-07-27,5,4,stratified,6136291,junseo lee,flg,0,DECISIVE,0,210,13,12,e34dae96b1984485,058f82abd5449e39,60,60,action,action
87268757,2026-07-21,5,4,stratified,6052148,Benarg,kashiwashira,1,DECISIVE,0,202,17,18,fcac695071c3f3cf,3fe56fcd5e43bce7,60,60,action,action
87658128,2026-07-23,5,4,stratified,6215438,junlee789,{{ team_name }},1,DECISIVE,0,199,19,20,e34dae96b1984485,0eb1f4f9633c4cd0,60,60,action,action
87360889,2026-07-21,5,4,stratified,5850480,Kotaro OKUYAMA,jiatu.l,1,DECISIVE,0,213,11,12,dc2ce39b94cbbb38,61f90c30a060ef40,60,60,action,action
88414305,2026-07-27,5,4,stratified,6642295,Dries @ Tufa Labs,NIWATORI,0,DECISIVE,0,236,13,13,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,action,action
87611962,2026-07-23,5,4,stratified,7727175,Lunariz,Rmy,0,DECISIVE,0,249,15,14,e34dae96b1984485,dc2ce39b94cbbb38,60,60,action,action
87759102,2026-07-24,5,4,stratified,6405750,jneums,tetsu2131,0,DECISIVE,0,230,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
87815309,2026-07-24,5,4,stratified,7566451,Michael Long,Luca,1,DECISIVE,0,243,15,16,bf4fd9046cb2d210,dc2ce39b94cbbb38,60,60,action,action
87340403,2026-07-21,5,4,stratified,6100484,Kohecchi,junlee789,1,DECISIVE,0,201,17,18,fcac695071c3f3cf,e34dae96b1984485,60,60,action,action
88319483,2026-07-26,5,4,stratified,7589759,KawattaTaido,LumenLiquidity,0,DECISIVE,0,250,17,16,b43a53d96da0f0b5,2603936f8d49f47b,60,60,action,action
88406012,2026-07-27,5,4,stratified,8626655,NIWATORI,szlachetny snieg,0,DECISIVE,0,294,17,16,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
88250634,2026-07-26,5,4,stratified,7958464,Luca,__Taichicchi__,0,DECISIVE,0,275,15,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88108815,2026-07-25,5,4,stratified,5786939,Team KASA.,bono,0,DECISIVE,0,208,17,16,dc2ce39b94cbbb38,e34dae96b1984485,60,60,action,action
87886382,2026-07-24,5,4,stratified,6015233,Luca,Eduardo Rocha de Andrade,1,DECISIVE,0,219,13,14,dc2ce39b94cbbb38,1a6bef5759001c56,60,60,action,action
89405263,2026-08-01,6,0,stratified,3552359,THIRD PTCG Club,ANDPAD kaggler team,0,DECISIVE,0,134,11,10,8945c20fc38af9f1,b43a53d96da0f0b5,60,60,action,action
89702234,2026-08-03,6,0,stratified,2458821,__Taichicchi__,Pokémon Day Care,0,DECISIVE,0,103,7,6,b43a53d96da0f0b5,2b38095c5eca59f6,60,60,action,action
89413120,2026-08-01,6,0,stratified,1657819,miya,flg,0,DECISIVE,0,71,11,10,fcac695071c3f3cf,f1b53d2f908f682e,60,60,action,action
89704585,2026-08-03,6,0,stratified,2502639,李秉叡（ntumlnoob）,perrodawn,0,DECISIVE,0,96,13,12,fb6542fd45093b86,766ca153ce8e65d8,60,60,action,action
89025668,2026-07-30,6,0,stratified,2594086,masspeaks,Brahim,0,DECISIVE,0,105,11,10,fcac695071c3f3cf,13ea47d998aa99fa,60,60,action,action
89521754,2026-08-02,6,0,stratified,3362574,@kdcyberdude,Rmy,1,DECISIVE,0,135,9,10,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60,action,action
89600298,2026-08-02,6,0,stratified,3014660,Gijs Smit,Majkel1337,0,DECISIVE,0,118,7,6,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60,action,action
89229414,2026-08-01,6,0,stratified,2941136,Rmy,James Cox & Henry Chao,1,DECISIVE,0,119,7,8,2b38095c5eca59f6,b78aa05e94236e10,60,60,action,action
89730826,2026-08-03,6,0,stratified,2989383,서주영,Pokér-man,1,DECISIVE,0,120,9,10,2b38095c5eca59f6,fcac695071c3f3cf,60,60,action,action
89657437,2026-08-03,6,0,stratified,2668644,Shuhan Yang,Majkel1337,1,DECISIVE,0,105,7,8,19a01ac1cebb1e8b,eb1222900df9baf0,60,60,action,action
89264249,2026-08-01,6,0,stratified,1858386,Majkel1337,flg,0,DECISIVE,0,78,9,8,19a01ac1cebb1e8b,f1b53d2f908f682e,60,60,action,action
88535286,2026-07-28,6,0,stratified,1951026,Iliamna,Dries @ Tufa Labs,1,DECISIVE,0,84,5,6,c4ebaf6e42fc8a2a,b43a53d96da0f0b5,60,60,action,action
89495129,2026-08-02,6,0,stratified,2587253,Luca,keidroid,0,DECISIVE,0,102,7,6,fb6542fd45093b86,d83b61b3461e6f3d,60,60,action,action
88867029,2026-07-29,6,0,stratified,2346915,宝糕手,Jack,0,DECISIVE,0,97,9,8,07ab87cf5acd3608,dc2ce39b94cbbb38,60,60,action,action
89384187,2026-08-01,6,0,stratified,2775042,Octavi Grau,Majkel1337,1,DECISIVE,0,108,9,10,e34dae96b1984485,2b38095c5eca59f6,60,60,action,action
89609248,2026-08-02,6,0,stratified,3555639,Bulba-Zero,Dominic Peel,1,DECISIVE,0,131,8,8,dc2ce39b94cbbb38,abf375974152bc4e,60,60,action,action
89814136,2026-08-03,6,0,stratified,2824935,Pokér-man,ShumpeiNomura,0,DECISIVE,0,109,9,8,fcac695071c3f3cf,2655572b2591c7f6,60,60,action,action
89432011,2026-08-02,6,0,stratified,2226114,Majkel1337,Azat Akhtyamov,1,DECISIVE,0,93,6,6,2b38095c5eca59f6,dc2ce39b94cbbb38,60,60,action,action
89041758,2026-07-30,6,0,stratified,1772979,Majkel1337,Brahim,0,DECISIVE,0,76,13,12,7d6f431b88be3307,13ea47d998aa99fa,60,60,action,action
88950744,2026-07-30,6,0,stratified,2151298,PP kawada,想要成为kaggle大师,0,DECISIVE,0,88,7,7,b42b2ee66670b06f,dc2ce39b94cbbb38,60,60,action,action
89280888,2026-08-01,6,0,stratified,3235057,Iliamna,Octavi Grau,0,DECISIVE,0,125,9,8,c4ebaf6e42fc8a2a,e34dae96b1984485,60,60,action,action
88688428,2026-07-28,6,0,stratified,3533374,Majkel1337,insuperabilehart,0,DECISIVE,0,130,9,8,4d503cd6c360c028,dc2ce39b94cbbb38,60,60,action,action
89216843,2026-07-31,6,0,stratified,3149774,Iliamna,Azat Akhtyamov,0,DECISIVE,0,123,9,8,c4ebaf6e42fc8a2a,dc2ce39b94cbbb38,60,60,action,action
89784248,2026-08-03,6,0,stratified,1154385,Boss's Orders Are All You Need,palsystem,1,DECISIVE,0,54,4,4,dc2ce39b94cbbb38,c4ebaf6e42fc8a2a,60,60,action,action
89117889,2026-07-31,6,0,stratified,3004936,Gijs Smit,Pushu?,0,DECISIVE,0,116,9,9,c4ebaf6e42fc8a2a,dc2ce39b94cbbb38,60,60,action,action
88678381,2026-07-28,6,1,stratified,3980993,Rmy,Zhenyu Zhang,0,DECISIVE,0,148,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89107015,2026-07-31,6,1,stratified,3883246,Xiangyu Liu,Team Rot-Weiß,1,DECISIVE,0,147,13,14,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
89033127,2026-07-30,6,1,stratified,4265135,SQUIRTLE (prime),junlee789,1,DECISIVE,0,151,11,12,dc2ce39b94cbbb38,e34dae96b1984485,60,60,action,action
89482563,2026-08-02,6,1,stratified,3868715,Thai,lolzpo + emonga,0,DECISIVE,0,143,13,12,e34dae96b1984485,c1bdf4d2201556a3,60,60,action,action
89614758,2026-08-03,6,1,stratified,3763096,Cabrera Consulting Group,NguyenThanhNhan,0,DECISIVE,0,136,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
88704627,2026-07-29,6,1,stratified,4083287,Dries @ Tufa Labs,James Cox & Henry Chao,0,DECISIVE,0,159,9,8,dc2ce39b94cbbb38,b78aa05e94236e10,60,60,action,action
89607081,2026-08-02,6,1,stratified,4239784,Amr Yasser,Tatsuya Kayama,1,DECISIVE,0,157,9,10,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60,action,action
89680553,2026-08-03,6,1,stratified,3622260,mojyaP,insuperabilehart,1,DECISIVE,0,132,21,22,7d6f431b88be3307,13ea47d998aa99fa,60,60,action,action
89138436,2026-07-31,6,1,stratified,3905741,Gijs Smit,대답해드리는게인지상정,1,DECISIVE,0,145,9,10,c4ebaf6e42fc8a2a,dc2ce39b94cbbb38,60,60,action,action
89416880,2026-08-01,6,1,stratified,3975736,e-toppo + kurupical,tonakaiiii,1,DECISIVE,0,149,9,10,0d18cb26af1f820a,102b0ac263351177,60,60,action,action
89276215,2026-08-01,6,1,stratified,4137476,bono,insuperabilehart,0,DECISIVE,0,157,13,12,ffb78ce042dc36d9,dc2ce39b94cbbb38,60,60,action,action
88664648,2026-07-28,6,1,stratified,4133329,gecogeco,cm391,0,DECISIVE,0,154,15,15,c5c2d4ee92fd71f5,61f90c30a060ef40,60,60,action,action
89790301,2026-08-03,6,1,stratified,4271919,カントー地方マスター(KantoRegionMaster),Oshbocker,1,DECISIVE,0,161,15,16,dc2ce39b94cbbb38,37f2032236fb6baf,60,60,action,action
88868019,2026-07-29,6,1,stratified,3885096,齐乐,gecogeco,1,DECISIVE,0,142,18,18,fcac695071c3f3cf,c5c2d4ee92fd71f5,60,60,action,action
89046648,2026-07-30,6,1,stratified,4378452,szlachetny snieg,bono,1,DECISIVE,0,152,9,10,dc2ce39b94cbbb38,ffb78ce042dc36d9,60,60,action,action
89142610,2026-07-31,6,1,stratified,3943324,Majkel1337,Gijs Smit,0,DECISIVE,0,148,15,14,7d6f431b88be3307,c4ebaf6e42fc8a2a,60,60,action,action
89594369,2026-08-02,6,1,stratified,4208888,Octavi Grau,Majkel1337,1,DECISIVE,0,152,11,12,e34dae96b1984485,2b38095c5eca59f6,60,60,action,action
89024897,2026-07-30,6,1,stratified,4340626,213tubo,Luca,1,DECISIVE,0,157,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89049689,2026-07-30,6,1,stratified,4103040,Zhenyu Zhang,Majkel1337,0,DECISIVE,0,153,11,10,dc2ce39b94cbbb38,4d503cd6c360c028,60,60,action,action
88627843,2026-07-28,6,1,stratified,3780863,Thai,Boss's Orders Are All You Need,0,DECISIVE,0,149,15,14,6384bf64d82fbece,b3043b6d5221e93a,60,60,action,action
88828865,2026-07-29,6,1,stratified,3735963,LiamK,typeIIIfairy,1,DECISIVE,0,134,9,10,1e1aceae4b6358f6,dc2ce39b94cbbb38,60,60,action,action
88865412,2026-07-29,6,1,stratified,4084116,James Cox & Henry Chao,MtN,1,DECISIVE,0,158,9,10,b78aa05e94236e10,dc2ce39b94cbbb38,60,60,action,action
89037206,2026-07-30,6,1,stratified,3864533,James Cox & Henry Chao,Azat Akhtyamov,1,DECISIVE,0,150,9,10,b78aa05e94236e10,dc2ce39b94cbbb38,60,60,action,action
89321909,2026-08-01,6,1,stratified,3873860,Octavi Grau,Rmy,1,DECISIVE,0,140,11,12,e34dae96b1984485,2b38095c5eca59f6,60,60,action,action
89414710,2026-08-01,6,1,stratified,4371625,Luca,Thai,1,DECISIVE,0,171,11,12,dc2ce39b94cbbb38,6384bf64d82fbece,60,60,action,action
