episode_id,decision_index,turn,select_context_name,n_options,category,chosen_option_types,n_available_attacks,n_chosen_attacks,our_active_id,our_active_hp,our_active_maxhp,our_bench_n,our_prize_n,opp_active_id,opp_active_hp,opp_prize_n,result
92366701,30,4,MAIN,7,ATTACK_SELECTION,ATTACK,1,1,678,340,340,5,6,676,40,6,WIN
92366701,31,4,ATTACH_TO,2,ENERGY_MANAGEMENT,CARD;CARD,0,0,678,340,340,5,6,676,0,6,WIN
92366701,32,4,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,6,676,0,6,WIN
92366701,33,4,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,6,676,0,6,WIN
92366701,34,4,TO_HAND,6,RESOURCE_MANAGEMENT,,0,0,678,340,340,5,6,,,6,WIN
92366701,35,6,MAIN,30,ENERGY_MANAGEMENT,ATTACH,0,0,673,80,80,5,5,674,150,6,WIN
92366701,36,6,MAIN,7,RESOURCE_MANAGEMENT,ABILITY,1,0,673,80,80,5,5,674,150,6,WIN
92366701,37,6,DISCARD,3,RESOURCE_MANAGEMENT,CARD,0,0,673,80,80,5,5,674,150,6,WIN
92366701,38,6,MAIN,7,TIMING,,1,0,673,80,80,5,5,674,150,6,WIN
92366701,39,8,MAIN,26,ENERGY_MANAGEMENT,ATTACH,1,0,673,80,80,5,5,674,140,6,WIN
92366701,40,8,MAIN,16,RETREAT_SELECTION,RETREAT,2,0,673,80,80,5,5,674,140,6,WIN
92366701,41,8,DISCARD_ENERGY,2,ENERGY_MANAGEMENT,ENERGY,0,0,673,80,80,5,5,674,140,6,WIN
92366701,42,8,DISCARD_ENERGY,1,ENERGY_MANAGEMENT,ENERGY,0,0,673,80,80,5,5,674,140,6,WIN
92366701,43,8,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,673,80,80,5,5,674,140,6,WIN
92366701,44,8,MAIN,14,BENCH_MANAGEMENT,EVOLVE,1,0,677,80,80,5,5,674,140,6,WIN
92366701,45,8,MAIN,13,ATTACK_SELECTION,ATTACK,2,1,678,340,340,5,5,674,140,6,WIN
92333634,0,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92333634,1,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92333634,2,0,IS_FIRST,2,GOING_FIRST_SECOND,YES,0,0,,,,0,0,,,0,WIN
92333634,3,0,SETUP_ACTIVE_POKEMON,2,EARLY_GAME_SETUP,,0,0,,,,0,0,,,0,WIN
92333634,4,0,SETUP_BENCH_POKEMON,1,BENCH_MANAGEMENT,,0,0,,,,0,6,,,6,WIN
92333634,5,1,MAIN,5,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,0,6,235,30,6,WIN
92333634,6,1,MAIN,6,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,1,6,235,30,6,WIN
92333634,7,1,TO_HAND,17,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,1,6,235,30,6,WIN
92333634,8,1,MAIN,6,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,1,6,235,30,6,WIN
92333634,9,1,MAIN,8,RESOURCE_MANAGEMENT,ABILITY,0,0,677,80,80,2,6,235,30,6,WIN
92333634,10,1,DISCARD,2,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,2,6,235,30,6,WIN
92333634,11,1,MAIN,9,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,2,6,235,30,6,WIN
92333634,12,1,TO_HAND,8,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,2,6,235,30,6,WIN
92333634,13,1,MAIN,9,RESOURCE_MANAGEMENT,PLAY,0,0,677,80,80,2,6,235,30,6,WIN
92333634,14,1,MAIN,10,ENERGY_MANAGEMENT,ATTACH,0,0,677,80,80,3,6,235,30,6,WIN
92333634,15,1,MAIN,2,TIMING,,0,0,677,80,80,3,6,235,30,6,WIN
92333634,16,3,MAIN,9,ENERGY_MANAGEMENT,ATTACH,0,0,677,70,80,3,6,235,30,6,WIN
92333634,17,3,MAIN,5,RESOURCE_MANAGEMENT,PLAY,1,0,677,70,80,3,6,235,30,6,WIN
92333634,18,3,MAIN,6,BENCH_MANAGEMENT,EVOLVE,1,0,677,70,80,3,6,235,30,6,WIN
92333634,19,3,MAIN,4,RESOURCE_MANAGEMENT,PLAY,1,0,678,330,340,3,6,235,30,6,WIN
92333634,20,3,MAIN,3,ATTACK_SELECTION,ATTACK,1,1,678,330,340,4,6,235,30,6,WIN
92333634,21,3,ATTACH_TO,2,ENERGY_MANAGEMENT,CARD;CARD,0,0,678,330,340,4,6,235,0,6,WIN
92333634,22,3,ATTACH_FROM,4,ENERGY_MANAGEMENT,CARD,0,0,678,330,340,4,6,235,0,6,WIN
92333634,23,3,ATTACH_FROM,4,ENERGY_MANAGEMENT,CARD,0,0,678,330,340,4,6,235,0,6,WIN
92333634,24,3,TO_HAND,6,RESOURCE_MANAGEMENT,,0,0,678,330,340,4,6,,,6,WIN
92333634,25,5,MAIN,14,RESOURCE_MANAGEMENT,ABILITY,1,0,678,330,340,4,5,184,210,6,WIN
92333634,26,5,DISCARD,2,RESOURCE_MANAGEMENT,CARD,0,0,678,330,340,4,5,184,210,6,WIN
92333634,27,5,MAIN,15,ENERGY_MANAGEMENT,ATTACH,1,0,678,330,340,4,5,184,210,6,WIN
92333634,28,5,MAIN,7,RESOURCE_MANAGEMENT,PLAY,2,0,678,330,340,4,5,184,210,6,WIN
92333634,29,5,TO_HAND,9,RESOURCE_MANAGEMENT,CARD,0,0,678,330,340,4,5,184,210,6,WIN
92333634,30,5,MAIN,7,RESOURCE_MANAGEMENT,PLAY,2,0,678,330,340,4,5,184,210,6,WIN
92333634,31,5,MAIN,5,ATTACK_SELECTION,ATTACK,2,1,678,330,340,5,5,184,210,6,WIN
92333634,32,5,TO_HAND,5,RESOURCE_MANAGEMENT,,0,0,678,330,340,5,5,,,6,WIN
92333634,33,7,MAIN,13,RESOURCE_MANAGEMENT,ABILITY,1,0,678,130,340,5,3,121,320,6,WIN
92333634,34,7,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,130,340,5,3,121,320,6,WIN
92333634,35,7,MAIN,9,RESOURCE_MANAGEMENT,PLAY,1,0,678,130,340,5,3,121,320,6,WIN
92333634,36,7,HEAL,1,RESOURCE_MANAGEMENT,CARD,0,0,678,130,340,5,3,121,320,6,WIN
92333634,37,7,MAIN,12,BENCH_MANAGEMENT,EVOLVE,0,0,678,340,340,5,3,121,320,6,WIN
92333634,38,7,MAIN,10,RESOURCE_MANAGEMENT,PLAY,0,0,678,340,340,5,3,121,320,6,WIN
92333634,39,7,DISCARD,6,RESOURCE_MANAGEMENT,CARD;CARD,0,0,678,340,340,5,3,121,320,6,WIN
92333634,40,7,TO_HAND,5,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,5,3,121,320,6,WIN
92333634,41,7,MAIN,10,BENCH_MANAGEMENT,EVOLVE,0,0,678,340,340,5,3,121,320,6,WIN
92333634,42,7,ACTIVATE,2,RESOURCE_MANAGEMENT,YES,0,0,678,340,340,5,3,121,320,6,WIN
92333634,43,7,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,340,340,5,3,121,320,6,WIN
92333634,44,7,MAIN,9,ENERGY_MANAGEMENT,ATTACH,0,0,678,340,340,5,3,140,210,6,WIN
92333634,45,7,MAIN,4,ATTACK_SELECTION,ATTACK,1,1,678,340,340,5,3,140,210,6,WIN
92333634,46,7,ATTACH_TO,3,ENERGY_MANAGEMENT,CARD;CARD;CARD,0,0,678,340,340,5,3,140,0,6,WIN
92333634,47,7,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,3,140,0,6,WIN
92333634,48,7,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,3,140,0,6,WIN
92333634,49,7,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,3,140,0,6,WIN
92333634,50,7,TO_HAND,3,RESOURCE_MANAGEMENT,,0,0,678,340,340,5,3,,,6,WIN
92333634,51,9,MAIN,8,RESOURCE_MANAGEMENT,PLAY,1,0,678,140,340,4,1,121,320,5,WIN
92333634,52,9,MAIN,6,RESOURCE_MANAGEMENT,PLAY,1,0,678,140,340,5,1,121,320,5,WIN
92333634,53,9,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,140,340,5,1,121,320,5,WIN
92333634,54,9,MAIN,7,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,5,1,121,320,5,WIN
92333634,55,9,MAIN,6,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,5,1,121,320,5,WIN
92333634,56,9,MAIN,12,ENERGY_MANAGEMENT,ATTACH,2,0,678,340,340,5,1,121,320,5,WIN
92333634,57,9,MAIN,6,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,5,1,121,320,5,WIN
92333634,58,9,TO_HAND,7,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,5,1,121,320,5,WIN
92333634,59,9,MAIN,12,RESOURCE_MANAGEMENT,ABILITY,2,0,678,340,340,5,1,121,320,5,WIN
92333634,60,9,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,5,1,121,320,5,WIN
92333634,61,9,MAIN,13,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,5,1,121,320,5,WIN
92333634,62,9,MAIN,12,ATTACK_SELECTION,ATTACK,2,1,678,340,340,5,1,121,320,5,WIN
92322597,0,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92322597,1,,,0,UNKNOWN,,0,0,,,,,,,,,WIN
92322597,2,0,IS_FIRST,2,GOING_FIRST_SECOND,YES,0,0,,,,0,0,,,0,WIN
92322597,3,0,SETUP_ACTIVE_POKEMON,1,EARLY_GAME_SETUP,,0,0,,,,0,0,,,0,WIN
92322597,4,0,DRAW_COUNT,2,SEARCH_DECISION,NUMBER,0,0,,,,0,6,,,6,WIN
92322597,5,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,0,6,920,140,6,WIN
92322597,6,1,DISCARD,7,RESOURCE_MANAGEMENT,CARD;CARD,0,0,676,110,110,0,6,920,140,6,WIN
92322597,7,1,TO_HAND,10,RESOURCE_MANAGEMENT,CARD,0,0,676,110,110,0,6,920,140,6,WIN
92322597,8,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,0,6,920,140,6,WIN
92322597,9,1,MAIN,5,RESOURCE_MANAGEMENT,ABILITY,0,0,676,110,110,1,6,920,140,6,WIN
92322597,10,1,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,676,110,110,1,6,920,140,6,WIN
92322597,11,1,MAIN,5,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,1,6,920,140,6,WIN
92322597,12,1,DISCARD,6,RESOURCE_MANAGEMENT,CARD;CARD,0,0,676,110,110,1,6,920,140,6,WIN
92322597,13,1,TO_HAND,8,RESOURCE_MANAGEMENT,CARD,0,0,676,110,110,1,6,920,140,6,WIN
92322597,14,1,MAIN,4,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,1,6,920,140,6,WIN
92322597,15,1,MAIN,4,ENERGY_MANAGEMENT,ATTACH,0,0,676,110,110,2,6,920,140,6,WIN
92322597,16,1,MAIN,1,TIMING,,0,0,676,110,110,2,6,920,140,6,WIN
92322597,17,3,MAIN,4,BENCH_MANAGEMENT,EVOLVE,0,0,676,110,110,2,6,920,140,6,WIN
92322597,18,3,MAIN,3,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,2,6,920,140,6,WIN
92322597,19,3,MAIN,14,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,2,6,920,140,6,WIN
92322597,20,3,MAIN,16,RESOURCE_MANAGEMENT,ABILITY,0,0,676,110,110,3,6,920,140,6,WIN
92322597,21,3,DISCARD,3,RESOURCE_MANAGEMENT,CARD,0,0,676,110,110,3,6,920,140,6,WIN
92322597,22,3,MAIN,14,ENERGY_MANAGEMENT,ATTACH,0,0,676,110,110,3,6,920,140,6,WIN
92322597,23,3,MAIN,8,RETREAT_SELECTION,RETREAT,1,0,676,110,110,3,6,920,140,6,WIN
92322597,24,3,DISCARD_ENERGY,1,ENERGY_MANAGEMENT,ENERGY,0,0,676,110,110,3,6,920,140,6,WIN
92322597,25,3,SWITCH,3,ACTIVE_POKEMON_SELECTION,CARD,0,0,676,110,110,3,6,920,140,6,WIN
92322597,26,3,MAIN,7,RESOURCE_MANAGEMENT,PLAY,1,0,678,340,340,3,6,920,140,6,WIN
92322597,27,3,TO_HAND,6,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,3,6,920,140,6,WIN
92322597,28,3,MAIN,7,RESOURCE_MANAGEMENT,PLAY,1,0,678,340,340,3,6,920,140,6,WIN
92322597,29,3,MAIN,6,RESOURCE_MANAGEMENT,PLAY,1,0,678,340,340,4,6,920,140,6,WIN
92322597,30,3,TO_HAND,5,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,4,6,920,140,6,WIN
92322597,31,3,MAIN,6,RESOURCE_MANAGEMENT,PLAY,1,0,678,340,340,4,6,920,140,6,WIN
92322597,32,3,MAIN,5,ATTACK_SELECTION,ATTACK,1,1,678,340,340,5,6,920,140,6,WIN
92322597,33,3,ATTACH_TO,3,ENERGY_MANAGEMENT,CARD;CARD;CARD,0,0,678,340,340,5,6,920,10,6,WIN
92322597,34,3,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,6,920,10,6,WIN
92322597,35,3,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,6,920,10,6,WIN
92322597,36,3,ATTACH_FROM,5,ENERGY_MANAGEMENT,,0,0,678,340,340,5,6,920,10,6,WIN
92322597,37,5,MAIN,14,RESOURCE_MANAGEMENT,ABILITY,1,0,678,340,340,5,6,920,10,6,WIN
92322597,38,5,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,5,6,920,10,6,WIN
92322597,39,5,MAIN,10,RESOURCE_MANAGEMENT,PLAY,1,0,678,340,340,5,6,920,10,6,WIN
92322597,40,5,TO_HAND,8,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,5,6,920,10,6,WIN
92322597,41,5,MAIN,15,RESOURCE_MANAGEMENT,PLAY,1,0,678,340,340,5,6,920,10,6,WIN
92322597,42,5,SWITCH,4,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,340,340,5,6,920,10,6,WIN
92322597,43,5,MAIN,11,ENERGY_MANAGEMENT,ATTACH,1,0,678,340,340,5,6,93,80,6,WIN
92322597,44,5,MAIN,7,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,5,6,93,80,6,WIN
92322597,45,5,TO_HAND,7,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,5,6,93,80,6,WIN
92322597,46,5,MAIN,6,ATTACK_SELECTION,ATTACK,2,1,678,340,340,5,6,93,80,6,WIN
92322597,47,5,ATTACH_TO,1,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,6,93,0,6,WIN
92322597,48,5,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,340,340,5,6,93,0,6,WIN
92322597,49,5,TO_HAND,6,RESOURCE_MANAGEMENT,,0,0,678,340,340,5,6,,,6,WIN
92322597,50,7,MAIN,17,RESOURCE_MANAGEMENT,ABILITY,2,0,678,70,340,5,5,96,210,6,WIN
92322597,51,7,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,70,340,5,5,96,210,6,WIN
92322597,52,7,MAIN,23,RESOURCE_MANAGEMENT,PLAY,2,0,678,70,340,5,5,96,210,6,WIN
92322597,53,7,DISCARD,10,RESOURCE_MANAGEMENT,CARD;CARD,0,0,678,70,340,5,5,96,210,6,WIN
92322597,54,7,TO_HAND,3,RESOURCE_MANAGEMENT,CARD,0,0,678,70,340,5,5,96,210,6,WIN
92322597,55,7,MAIN,23,BENCH_MANAGEMENT,EVOLVE,2,0,678,70,340,5,5,96,210,6,WIN
92322597,56,7,ACTIVATE,2,RESOURCE_MANAGEMENT,NO,0,0,678,70,340,5,5,96,210,6,WIN
92322597,57,7,MAIN,21,ENERGY_MANAGEMENT,ATTACH,2,0,678,70,340,5,5,96,210,6,WIN
92322597,58,7,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,678,70,340,5,5,96,210,6,WIN
92322597,59,7,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,678,70,340,5,5,96,210,6,WIN
92322597,60,7,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,678,70,340,5,5,96,210,6,WIN
92322597,61,7,MAIN,6,RESOURCE_MANAGEMENT,PLAY,1,0,674,150,150,5,5,96,210,6,WIN
92322597,62,7,TO_HAND,5,RESOURCE_MANAGEMENT,CARD,0,0,674,150,150,5,5,96,210,6,WIN
92322597,63,7,MAIN,5,ATTACK_SELECTION,ATTACK,1,1,674,150,150,5,5,96,210,6,WIN
92322597,64,7,TO_HAND,5,RESOURCE_MANAGEMENT,,0,0,674,80,150,5,5,,,6,WIN
92322597,65,8,TO_ACTIVE,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,,,,5,3,150,330,5,WIN
92322597,66,9,MAIN,24,RESOURCE_MANAGEMENT,ABILITY,1,0,677,80,80,4,3,150,330,5,WIN
92322597,67,9,DISCARD,3,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,4,3,150,330,5,WIN
92322597,68,9,MAIN,21,RESOURCE_MANAGEMENT,PLAY,1,0,677,80,80,4,3,150,330,5,WIN
92322597,69,9,HEAL,1,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,4,3,150,330,5,WIN
92322597,70,9,MAIN,28,RESOURCE_MANAGEMENT,PLAY,1,0,677,80,80,4,3,150,330,5,WIN
92322597,71,9,MAIN,27,ENERGY_MANAGEMENT,ATTACH,1,0,677,80,80,4,3,150,330,5,WIN
92322597,72,9,MAIN,7,RESOURCE_MANAGEMENT,PLAY,1,0,677,80,80,4,3,150,330,5,WIN
92322597,73,9,TO_HAND,3,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,4,3,150,330,5,WIN
92322597,74,9,MAIN,7,RESOURCE_MANAGEMENT,PLAY,1,0,677,80,80,4,3,150,330,5,WIN
92322597,75,9,MAIN,6,BENCH_MANAGEMENT,EVOLVE,1,0,677,80,80,5,3,150,330,5,WIN
92322597,76,9,MAIN,5,TIMING,,2,0,678,340,340,5,3,150,330,5,WIN
92322597,77,11,MAIN,26,RESOURCE_MANAGEMENT,ABILITY,1,0,678,10,340,5,3,150,30,5,WIN
92322597,78,11,DISCARD,3,RESOURCE_MANAGEMENT,CARD,0,0,678,10,340,5,3,150,30,5,WIN
92322597,79,11,MAIN,27,ENERGY_MANAGEMENT,ATTACH,1,0,678,10,340,5,3,150,30,5,WIN
92322597,80,11,MAIN,9,RESOURCE_MANAGEMENT,PLAY,1,0,678,10,340,5,3,150,30,5,WIN
92322597,81,11,DISCARD,8,RESOURCE_MANAGEMENT,CARD;CARD,0,0,678,10,340,5,3,150,30,5,WIN
92322597,82,11,TO_HAND,2,RESOURCE_MANAGEMENT,CARD,0,0,678,10,340,5,3,150,30,5,WIN
92322597,83,11,MAIN,6,RESOURCE_MANAGEMENT,PLAY,1,0,678,10,340,5,3,150,30,5,WIN
92322597,84,11,MAIN,9,ENERGY_MANAGEMENT,ATTACH,1,0,678,10,340,5,3,150,30,5,WIN
92322597,85,11,MAIN,3,ATTACK_SELECTION,ATTACK,1,1,678,10,340,5,3,150,30,5,WIN
92322597,86,11,ATTACH_TO,6,ENERGY_MANAGEMENT,CARD;CARD;CARD,0,0,678,10,340,5,3,150,0,5,WIN
92322597,87,11,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,10,340,5,3,150,0,5,WIN
92322597,88,11,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,10,340,5,3,150,0,5,WIN
92322597,89,11,ATTACH_FROM,5,ENERGY_MANAGEMENT,CARD,0,0,678,10,340,5,3,150,0,5,WIN
92322597,90,11,TO_HAND,3,RESOURCE_MANAGEMENT,,0,0,678,10,340,5,3,,,5,WIN
92322597,91,12,TO_ACTIVE,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,,,,5,1,96,210,2,WIN
92322597,92,13,MAIN,12,ATTACK_SELECTION,ATTACK,2,1,678,440,440,4,1,96,210,2,WIN
92321654,0,,,0,UNKNOWN,,0,0,,,,,,,,,LOSS
92321654,1,,,0,UNKNOWN,,0,0,,,,,,,,,LOSS
92321654,2,0,IS_FIRST,2,GOING_FIRST_SECOND,YES,0,0,,,,0,0,,,0,LOSS
92321654,3,0,SETUP_ACTIVE_POKEMON,3,EARLY_GAME_SETUP,,0,0,,,,0,0,,,0,LOSS
92321654,4,0,SETUP_BENCH_POKEMON,2,BENCH_MANAGEMENT,,0,0,,,,0,6,,,6,LOSS
92321654,5,1,MAIN,7,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,0,6,96,210,6,LOSS
92321654,6,1,MAIN,12,RESOURCE_MANAGEMENT,ABILITY,0,0,676,110,110,1,6,96,210,6,LOSS
92321654,7,1,DISCARD,4,RESOURCE_MANAGEMENT,CARD,0,0,676,110,110,1,6,96,210,6,LOSS
92321654,8,1,MAIN,11,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,1,6,96,210,6,LOSS
92321654,9,1,TO_HAND,8,RESOURCE_MANAGEMENT,CARD,0,0,676,110,110,1,6,96,210,6,LOSS
92321654,10,1,MAIN,11,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,1,6,96,210,6,LOSS
92321654,11,1,MAIN,13,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,2,6,96,210,6,LOSS
92321654,12,1,MAIN,15,ENERGY_MANAGEMENT,ATTACH,0,0,676,110,110,3,6,96,210,6,LOSS
92321654,13,1,MAIN,3,TIMING,,0,0,676,110,110,3,6,96,210,6,LOSS
92321654,14,3,MAIN,17,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,3,6,96,210,6,LOSS
92321654,15,3,SWITCH,3,ACTIVE_POKEMON_SELECTION,CARD,0,0,676,110,110,3,6,96,210,6,LOSS
92321654,16,3,MAIN,17,RESOURCE_MANAGEMENT,PLAY,1,0,677,80,80,3,6,96,210,6,LOSS
92321654,17,3,DISCARD,4,RESOURCE_MANAGEMENT,CARD;CARD,0,0,677,80,80,3,6,96,210,6,LOSS
92321654,18,3,TO_HAND,11,RESOURCE_MANAGEMENT,CARD,0,0,677,80,80,3,6,96,210,6,LOSS
92321654,19,3,MAIN,9,BENCH_MANAGEMENT,EVOLVE,1,0,677,80,80,3,6,96,210,6,LOSS
92321654,20,3,MAIN,8,ENERGY_MANAGEMENT,ATTACH,1,0,678,340,340,3,6,96,210,6,LOSS
92321654,21,3,MAIN,5,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,3,6,96,210,6,LOSS
92321654,22,3,MAIN,11,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,3,6,96,210,6,LOSS
92321654,23,3,MAIN,10,RESOURCE_MANAGEMENT,ABILITY,2,0,678,340,340,4,6,96,210,6,LOSS
92321654,24,3,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,4,6,96,210,6,LOSS
92321654,25,3,MAIN,11,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,4,6,96,210,6,LOSS
92321654,26,3,TO_HAND,5,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,4,6,96,210,6,LOSS
92321654,27,3,MAIN,11,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,4,6,96,210,6,LOSS
92321654,28,3,TO_HAND,4,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,4,6,96,210,6,LOSS
92321654,29,3,MAIN,11,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,4,6,96,210,6,LOSS
92321654,30,3,MAIN,9,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,5,6,96,210,6,LOSS
92321654,31,3,TO_HAND,8,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,5,6,96,210,6,LOSS
92321654,32,3,MAIN,8,RESOURCE_MANAGEMENT,PLAY,2,0,678,340,340,5,6,96,210,6,LOSS
92321654,33,3,TO_HAND,7,RESOURCE_MANAGEMENT,CARD,0,0,678,340,340,5,6,96,210,6,LOSS
92321654,34,3,MAIN,7,ATTACK_SELECTION,ATTACK,2,1,678,340,340,5,6,96,210,6,LOSS
92321654,35,3,TO_HAND,6,RESOURCE_MANAGEMENT,,0,0,678,340,340,5,6,,,6,LOSS
92321654,36,4,TO_ACTIVE,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,,,,5,4,150,330,3,LOSS
92321654,37,5,MAIN,21,BENCH_MANAGEMENT,EVOLVE,0,0,676,110,110,4,4,150,330,3,LOSS
92321654,38,5,ACTIVATE,2,RESOURCE_MANAGEMENT,YES,0,0,676,110,110,4,4,150,330,3,LOSS
92321654,39,5,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,676,110,110,4,4,150,330,3,LOSS
92321654,40,5,MAIN,19,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,4,4,1071,170,3,LOSS
92321654,41,5,MAIN,18,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,4,4,1071,170,3,LOSS
92321654,42,5,MAIN,17,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,4,4,1071,170,3,LOSS
92321654,43,5,MAIN,18,ENERGY_MANAGEMENT,ATTACH,0,0,676,110,110,5,4,1071,170,3,LOSS
92321654,44,5,MAIN,6,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,5,4,1071,170,3,LOSS
92321654,45,5,MAIN,4,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,5,4,1071,170,3,LOSS
92321654,46,5,MAIN,3,RESOURCE_MANAGEMENT,ABILITY,0,0,676,110,110,5,4,1071,170,3,LOSS
92321654,47,5,DISCARD,1,RESOURCE_MANAGEMENT,CARD,0,0,676,110,110,5,4,1071,170,3,LOSS
92321654,48,5,MAIN,3,TIMING,,0,0,676,110,110,5,4,1071,170,3,LOSS
92321654,49,6,TO_ACTIVE,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,,,,5,4,150,330,2,LOSS
92321654,50,7,MAIN,14,BENCH_MANAGEMENT,EVOLVE,0,0,676,110,110,4,4,150,330,2,LOSS
92321654,51,7,ACTIVATE,2,RESOURCE_MANAGEMENT,YES,0,0,676,110,110,4,4,150,330,2,LOSS
92321654,52,7,SWITCH,5,ACTIVE_POKEMON_SELECTION,CARD,0,0,676,110,110,4,4,150,330,2,LOSS
92321654,53,7,MAIN,13,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,4,4,1071,170,2,LOSS
92321654,54,7,MAIN,12,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,5,4,1071,170,2,LOSS
92321654,55,7,DISCARD,5,RESOURCE_MANAGEMENT,CARD;CARD,0,0,676,110,110,5,4,1071,170,2,LOSS
92321654,56,7,TO_HAND,3,RESOURCE_MANAGEMENT,CARD,0,0,676,110,110,5,4,1071,170,2,LOSS
92321654,57,7,MAIN,10,ENERGY_MANAGEMENT,ATTACH,0,0,676,110,110,5,4,1071,170,2,LOSS
92321654,58,7,MAIN,3,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,5,4,1071,170,2,LOSS
92321654,59,7,MAIN,3,RESOURCE_MANAGEMENT,PLAY,0,0,676,110,110,5,4,1071,170,2,LOSS
