game_id,turn,context,option_count,chosen_types,my_active_hp,opp_active_hp,my_prize_count,opp_prize_count,result
1786510596_f5677d5e_3,7,MAIN,7,PLAY,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,TO_HAND,5,CARD,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,MAIN,7,PLAY,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,DISCARD,5,CARD;CARD,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,TO_HAND,7,CARD,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,MAIN,4,PLAY,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,MAIN,3,EVOLVE,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,MAIN,3,ABILITY,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,TO_HAND,2,CARD,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,MAIN,3,PLAY,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,TO_HAND,6,CARD,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,MAIN,2,RETREAT,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,SWITCH,2,CARD,10,320,6,6,LOSS
1786510596_f5677d5e_3,7,MAIN,2,ATTACK,300,320,6,6,LOSS
1786510596_f5677d5e_3,9,MAIN,4,PLAY,100,250,6,3,LOSS
1786510596_f5677d5e_3,9,TO_HAND,5,CARD,100,250,6,3,LOSS
1786510596_f5677d5e_3,9,MAIN,4,PLAY,100,250,6,3,LOSS
1786510596_f5677d5e_3,9,MAIN,4,PLAY,100,250,6,3,LOSS
1786510596_f5677d5e_3,9,MAIN,8,PLAY,100,250,6,3,LOSS
1786510596_f5677d5e_3,9,TO_HAND,3,CARD,100,250,6,3,LOSS
1786510596_f5677d5e_3,9,MAIN,7,ATTACH,100,250,6,3,LOSS
1786510596_f5677d5e_3,9,MAIN,6,ATTACK,100,250,6,3,LOSS
1786510596_f5677d5e_3,9,DAMAGE_COUNTER_ANY,4,CARD,100,50,6,3,LOSS
1786510596_f5677d5e_3,9,DAMAGE_COUNTER_ANY,4,CARD,100,50,6,3,LOSS
1786510596_f5677d5e_3,9,DAMAGE_COUNTER_ANY,4,CARD,100,50,6,3,LOSS
1786510596_f5677d5e_3,9,DAMAGE_COUNTER_ANY,4,CARD,100,50,6,3,LOSS
1786510596_f5677d5e_3,9,DAMAGE_COUNTER_ANY,4,CARD,100,50,6,3,LOSS
1786510596_f5677d5e_3,9,DAMAGE_COUNTER_ANY,4,CARD,100,50,6,3,LOSS
1786510596_f5677d5e_3,10,TO_ACTIVE,1,CARD,,50,6,1,LOSS
1786510596_f5677d5e_3,11,MAIN,5,PLAY,10,50,6,1,LOSS
1786510596_f5677d5e_3,11,MAIN,4,PLAY,10,50,6,1,LOSS
1786510596_f5677d5e_3,11,TO_HAND,3,CARD,10,50,6,1,LOSS
1786510596_f5677d5e_3,11,ATTACH_TO,1,CARD,10,50,6,1,LOSS
1786510596_f5677d5e_3,11,ATTACH_FROM,2,CARD,10,50,6,1,LOSS
1786510596_f5677d5e_3,11,MAIN,7,EVOLVE,10,50,6,1,LOSS
1786510596_f5677d5e_3,11,MAIN,6,ABILITY,30,50,6,1,LOSS
1786510596_f5677d5e_3,11,TO_HAND,2,CARD,30,50,6,1,LOSS
1786510596_f5677d5e_3,11,MAIN,5,ATTACH,30,50,6,1,LOSS
1786510596_f5677d5e_3,11,MAIN,4,RETREAT,30,50,6,1,LOSS
1786510596_f5677d5e_3,11,DISCARD_ENERGY,2,ENERGY,30,50,6,1,LOSS
1786510596_f5677d5e_3,11,SWITCH,1,CARD,30,50,6,1,LOSS
1786510596_f5677d5e_3,11,MAIN,3,ATTACK,30,50,6,1,LOSS
1786510596_f5677d5e_4,0,SETUP_ACTIVE_POKEMON,2,CARD,,,0,0,LOSS
1786510596_f5677d5e_4,0,SETUP_BENCH_POKEMON,1,,,,6,6,LOSS
1786510596_f5677d5e_4,2,MAIN,8,ATTACH,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,MAIN,7,PLAY,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,MAIN,9,PLAY,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,DISCARD,4,CARD;CARD,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,TO_HAND,12,CARD,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,MAIN,5,PLAY,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,ACTIVATE,2,YES,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,TO_HAND,11,CARD,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,MAIN,5,PLAY,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,MAIN,10,PLAY,30,70,6,6,LOSS
1786510596_f5677d5e_4,2,MAIN,9,ATTACK,30,70,6,6,LOSS
1786510596_f5677d5e_4,4,MAIN,12,PLAY,30,60,6,6,LOSS
1786510596_f5677d5e_4,4,MAIN,8,PLAY,30,60,6,6,LOSS
1786510596_f5677d5e_4,4,TO_BENCH,4,CARD;CARD,30,60,6,6,LOSS
1786510596_f5677d5e_4,4,MAIN,7,PLAY,30,60,6,6,LOSS
1786510596_f5677d5e_4,4,MAIN,6,ATTACK,30,60,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,10,EVOLVE,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,9,ABILITY,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,TO_HAND,2,CARD,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,9,PLAY,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,17,PLAY,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,TO_HAND,5,CARD,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,17,PLAY,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,DISCARD,7,CARD;CARD,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,TO_HAND,8,CARD,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,11,PLAY,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,11,EVOLVE,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,11,ABILITY,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,TO_HAND,2,CARD,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,10,ATTACH,30,50,6,6,LOSS
1786510596_f5677d5e_4,6,MAIN,4,ATTACK,30,50,6,6,LOSS
1786510596_f5677d5e_4,7,TO_ACTIVE,5,CARD,,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,12,ABILITY,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,TO_HAND,2,CARD,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,12,ABILITY,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,TO_HAND,2,CARD,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,16,PLAY,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,TO_HAND,6,CARD,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,TO_HAND,1,CARD,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,14,PLAY,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,14,ABILITY,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,14,PLAY,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,DISCARD,11,CARD;CARD,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,TO_HAND,4,CARD,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,15,EVOLVE,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,13,EVOLVE,20,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,12,ABILITY,40,320,6,5,LOSS
1786510596_f5677d5e_4,8,TO_HAND,2,CARD,40,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,12,EVOLVE,40,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,11,ATTACH,40,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,5,RETREAT,40,320,6,5,LOSS
1786510596_f5677d5e_4,8,DISCARD_ENERGY,1,ENERGY,40,320,6,5,LOSS
1786510596_f5677d5e_4,8,SWITCH,5,CARD,40,320,6,5,LOSS
1786510596_f5677d5e_4,8,MAIN,5,ATTACK,320,320,6,5,LOSS
1786510596_f5677d5e_4,10,MAIN,10,ABILITY,120,250,6,5,LOSS
1786510596_f5677d5e_4,10,TO_HAND,2,CARD,120,250,6,5,LOSS
1786510596_f5677d5e_4,10,MAIN,15,PLAY,120,250,6,5,LOSS
1786510596_f5677d5e_4,10,TO_HAND,1,CARD,120,250,6,5,LOSS
1786510596_f5677d5e_4,10,MAIN,17,ATTACH,120,250,6,5,LOSS
1786510596_f5677d5e_4,10,MAIN,5,END,120,250,6,5,LOSS
1786510596_f5677d5e_4,11,TO_ACTIVE,4,CARD,,250,6,2,LOSS
1786510596_f5677d5e_4,12,MAIN,15,PLAY,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,TO_HAND,12,CARD,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,MAIN,15,PLAY,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,MAIN,15,ABILITY,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,MAIN,16,ATTACH,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,MAIN,12,PLAY,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,MAIN,8,PLAY,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,TO_HAND,1,CARD,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,MAIN,5,ATTACK,320,250,6,2,LOSS
1786510596_f5677d5e_4,12,DAMAGE_COUNTER_ANY,3,CARD,320,50,6,2,LOSS
1786510596_f5677d5e_4,12,DAMAGE_COUNTER_ANY,3,CARD,320,50,6,2,LOSS
1786510596_f5677d5e_4,12,DAMAGE_COUNTER_ANY,3,CARD,320,50,6,2,LOSS
1786510596_f5677d5e_4,12,DAMAGE_COUNTER_ANY,3,CARD,320,50,6,2,LOSS
1786510596_f5677d5e_4,12,DAMAGE_COUNTER_ANY,3,CARD,320,50,6,2,LOSS
1786510596_f5677d5e_4,12,DAMAGE_COUNTER_ANY,3,CARD,320,50,6,2,LOSS
1786510596_f5677d5e_5,0,IS_FIRST,2,YES,,,0,0,LOSS
1786510596_f5677d5e_5,0,SETUP_ACTIVE_POKEMON,2,CARD,,,0,0,LOSS
1786510596_f5677d5e_5,0,SETUP_BENCH_POKEMON,1,,,,6,6,LOSS
1786510596_f5677d5e_5,1,MAIN,6,PLAY,30,170,6,6,LOSS
1786510596_f5677d5e_5,1,MAIN,5,PLAY,30,170,6,6,LOSS
1786510596_f5677d5e_5,1,DISCARD,5,CARD;CARD,30,170,6,6,LOSS
1786510596_f5677d5e_5,1,TO_HAND,12,CARD,30,170,6,6,LOSS
1786510596_f5677d5e_5,1,MAIN,3,PLAY,30,170,6,6,LOSS
1786510596_f5677d5e_5,1,MAIN,3,END,30,170,6,6,LOSS
1786510596_f5677d5e_5,3,MAIN,4,ATTACK,20,30,6,6,LOSS
1786510596_f5677d5e_5,5,MAIN,4,ATTACK,10,20,6,6,LOSS
1786510596_f5677d5e_5,6,TO_ACTIVE,1,CARD,,10,6,5,LOSS
1786510596_f5677d5e_5,7,MAIN,3,PLAY,70,10,6,5,LOSS
1786510596_f5677d5e_5,7,TO_HAND,5,CARD,70,10,6,5,LOSS
1786510596_f5677d5e_5,7,ATTACH_TO,3,CARD,70,10,6,5,LOSS
1786510596_f5677d5e_5,7,ATTACH_FROM,1,CARD,70,10,6,5,LOSS
1786510596_f5677d5e_5,7,MAIN,4,ATTACH,70,10,6,5,LOSS
1786510596_f5677d5e_5,7,MAIN,4,ATTACK,70,10,6,5,LOSS
1786510596_f5677d5e_5,7,TO_HAND,6,CARD,70,,6,5,LOSS
1786510596_f5677d5e_5,9,MAIN,4,PLAY,60,30,5,5,LOSS
1786510596_f5677d5e_5,9,MAIN,6,PLAY,60,30,5,5,LOSS
1786510596_f5677d5e_5,9,MAIN,7,PLAY,60,30,5,5,LOSS
1786510596_f5677d5e_5,9,MAIN,7,ATTACH,60,30,5,5,LOSS
1786510596_f5677d5e_5,9,MAIN,4,ATTACK,60,30,5,5,LOSS
1786510596_f5677d5e_5,9,TO_HAND,5,CARD,60,,5,5,LOSS
1786510596_f5677d5e_5,11,MAIN,8,PLAY,60,90,4,5,LOSS
1786510596_f5677d5e_5,11,TO_HAND,6,CARD,60,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,8,PLAY,60,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,7,PLAY,60,90,4,5,LOSS
1786510596_f5677d5e_5,11,TO_HAND,5,CARD,60,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,8,EVOLVE,60,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,6,ABILITY,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,TO_HAND,2,CARD,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,6,PLAY,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,DISCARD_ENERGY,3,ENERGY,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,5,PLAY,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,7,PLAY,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,TO_BENCH,1,CARD,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,6,PLAY,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,5,RETREAT,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,DISCARD_ENERGY,2,ENERGY,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,SWITCH,4,CARD,80,90,4,5,LOSS
1786510596_f5677d5e_5,11,MAIN,4,ATTACK,30,90,4,5,LOSS
1786510596_f5677d5e_5,13,MAIN,9,EVOLVE,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,MAIN,7,PLAY,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,DISCARD,3,CARD;CARD,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,TO_HAND,7,CARD,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,MAIN,6,EVOLVE,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,MAIN,5,ABILITY,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,TO_HAND,2,CARD,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,MAIN,5,PLAY,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,TO_HAND,2,CARD,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,ATTACH_TO,1,CARD,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,ATTACH_FROM,5,CARD,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,MAIN,8,ATTACH,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,MAIN,3,RETREAT,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,SWITCH,4,CARD,30,80,4,5,LOSS
1786510596_f5677d5e_5,13,MAIN,3,ATTACK,310,80,4,5,LOSS
1786510596_f5677d5e_5,13,DAMAGE_COUNTER_ANY,5,CARD,310,0,4,5,LOSS
1786510596_f5677d5e_5,13,DAMAGE_COUNTER_ANY,5,CARD,310,0,4,5,LOSS
1786510596_f5677d5e_5,13,DAMAGE_COUNTER_ANY,5,CARD,310,0,4,5,LOSS
1786510596_f5677d5e_5,13,DAMAGE_COUNTER_ANY,5,CARD,310,0,4,5,LOSS
1786510596_f5677d5e_5,13,DAMAGE_COUNTER_ANY,5,CARD,310,0,4,5,LOSS
1786510596_f5677d5e_5,13,DAMAGE_COUNTER_ANY,5,CARD,310,0,4,5,LOSS
1786510596_f5677d5e_5,13,TO_HAND,4,CARD,310,,4,5,LOSS
1786510596_f5677d5e_5,15,MAIN,7,PLAY,110,320,3,5,LOSS
1786510596_f5677d5e_5,15,MAIN,6,ABILITY,110,320,3,5,LOSS
1786510596_f5677d5e_5,15,TO_HAND,2,CARD,110,320,3,5,LOSS
1786510596_f5677d5e_5,15,MAIN,5,PLAY,110,320,3,5,LOSS
1786510596_f5677d5e_5,15,SWITCH,5,CARD,110,320,3,5,LOSS
1786510596_f5677d5e_5,15,MAIN,4,ATTACK,110,280,3,5,LOSS
1786510596_f5677d5e_5,15,DAMAGE_COUNTER_ANY,5,CARD,110,80,3,5,LOSS
1786510596_f5677d5e_5,15,DAMAGE_COUNTER_ANY,5,CARD,110,80,3,5,LOSS
1786510596_f5677d5e_5,15,DAMAGE_COUNTER_ANY,5,CARD,110,80,3,5,LOSS
1786510596_f5677d5e_5,15,DAMAGE_COUNTER_ANY,5,CARD,110,80,3,5,LOSS
1786510596_f5677d5e_5,15,DAMAGE_COUNTER_ANY,5,CARD,110,80,3,5,LOSS
1786510596_f5677d5e_5,15,DAMAGE_COUNTER_ANY,5,CARD,110,80,3,5,LOSS
1786510596_f5677d5e_5,16,TO_ACTIVE,3,CARD,,320,3,1,LOSS
1786510596_f5677d5e_5,17,MAIN,3,ABILITY,60,320,3,1,LOSS
1786510596_f5677d5e_5,17,TO_HAND,2,CARD,60,320,3,1,LOSS
1786510596_f5677d5e_5,17,MAIN,3,RETREAT,60,320,3,1,LOSS
1786510596_f5677d5e_5,17,SWITCH,2,CARD,60,320,3,1,LOSS
1786510596_f5677d5e_5,17,MAIN,2,END,200,320,3,1,LOSS
1786510596_f5677d5e_6,0,SETUP_ACTIVE_POKEMON,2,CARD,,,0,0,WIN
1786510596_f5677d5e_6,0,DRAW_COUNT,2,NUMBER,,,6,6,WIN
1786510596_f5677d5e_6,0,SETUP_BENCH_POKEMON,2,CARD,,,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,11,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_6,2,TO_BENCH,4,CARD;CARD,30,70,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,12,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_6,2,TO_HAND,5,CARD,30,70,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,11,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_6,2,TO_HAND,4,CARD,30,70,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,11,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,11,ATTACH,30,70,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,6,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,6,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,4,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_6,2,DISCARD,6,CARD;CARD,30,70,6,6,WIN
1786510596_f5677d5e_6,2,TO_HAND,7,CARD,30,70,6,6,WIN
1786510596_f5677d5e_6,2,MAIN,3,ATTACK,30,70,6,6,WIN
1786510596_f5677d5e_6,3,TO_ACTIVE,5,CARD,,80,6,5,WIN
1786510596_f5677d5e_6,4,MAIN,18,PLAY,70,80,6,5,WIN
1786510596_f5677d5e_6,4,EVOLVE,4,EVOLVE,70,80,6,5,WIN
1786510596_f5677d5e_6,4,MAIN,17,EVOLVE,320,80,6,5,WIN
1786510596_f5677d5e_6,4,MAIN,15,ABILITY,320,80,6,5,WIN
1786510596_f5677d5e_6,4,TO_HAND,2,CARD,320,80,6,5,WIN
1786510596_f5677d5e_6,4,MAIN,15,PLAY,320,80,6,5,WIN
1786510596_f5677d5e_6,4,TO_HAND,3,CARD,320,80,6,5,WIN
1786510596_f5677d5e_6,4,ATTACH_TO,2,CARD,320,80,6,5,WIN
1786510596_f5677d5e_6,4,ATTACH_FROM,5,CARD,320,80,6,5,WIN
1786510596_f5677d5e_6,4,MAIN,19,ATTACH,320,80,6,5,WIN
1786510596_f5677d5e_6,4,MAIN,4,ATTACK,320,80,6,5,WIN
1786510596_f5677d5e_6,4,DAMAGE_COUNTER_ANY,1,CARD,320,0,6,5,WIN
1786510596_f5677d5e_6,4,DAMAGE_COUNTER_ANY,1,CARD,320,0,6,5,WIN
1786510596_f5677d5e_6,4,DAMAGE_COUNTER_ANY,1,CARD,320,0,6,5,WIN
1786510596_f5677d5e_6,4,DAMAGE_COUNTER_ANY,1,CARD,320,0,6,5,WIN
1786510596_f5677d5e_6,4,DAMAGE_COUNTER_ANY,1,CARD,320,0,6,5,WIN
1786510596_f5677d5e_6,4,DAMAGE_COUNTER_ANY,1,CARD,320,0,6,5,WIN
1786510596_f5677d5e_6,4,TO_HAND,6,CARD,320,,6,5,WIN
1786510596_f5677d5e_6,6,MAIN,7,ABILITY,310,30,5,5,WIN
1786510596_f5677d5e_6,6,TO_HAND,2,CARD,310,30,5,5,WIN
1786510596_f5677d5e_6,6,MAIN,6,EVOLVE,310,30,5,5,WIN
1786510596_f5677d5e_6,6,MAIN,5,ABILITY,310,30,5,5,WIN
1786510596_f5677d5e_6,6,TO_HAND,2,CARD,310,30,5,5,WIN
1786510596_f5677d5e_6,6,MAIN,5,PLAY,310,30,5,5,WIN
1786510596_f5677d5e_6,6,TO_HAND,6,CARD,310,30,5,5,WIN
1786510596_f5677d5e_6,6,MAIN,5,EVOLVE,310,30,5,5,WIN
1786510596_f5677d5e_6,6,MAIN,5,ABILITY,310,30,5,5,WIN
1786510596_f5677d5e_6,6,TO_HAND,2,CARD,310,30,5,5,WIN
1786510596_f5677d5e_6,6,MAIN,9,ATTACH,310,30,5,5,WIN
1786510596_f5677d5e_6,6,MAIN,4,ATTACK,310,30,5,5,WIN
1786510596_f5677d5e_6,6,DAMAGE_COUNTER_ANY,4,CARD,310,0,5,5,WIN
1786510596_f5677d5e_6,6,DAMAGE_COUNTER_ANY,4,CARD,310,0,5,5,WIN
1786510596_f5677d5e_6,6,DAMAGE_COUNTER_ANY,4,CARD,310,0,5,5,WIN
1786510596_f5677d5e_6,6,DAMAGE_COUNTER_ANY,4,CARD,310,0,5,5,WIN
1786510596_f5677d5e_6,6,DAMAGE_COUNTER_ANY,4,CARD,310,0,5,5,WIN
1786510596_f5677d5e_6,6,DAMAGE_COUNTER_ANY,4,CARD,310,0,5,5,WIN
1786510596_f5677d5e_6,6,TO_HAND,5,CARD,310,,5,5,WIN
1786510596_f5677d5e_6,8,MAIN,10,PLAY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,DISCARD,4,CARD;CARD,10,280,4,5,WIN
1786510596_f5677d5e_6,8,TO_HAND,5,CARD,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,8,PLAY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,ACTIVATE,2,YES,10,280,4,5,WIN
1786510596_f5677d5e_6,8,TO_HAND,10,CARD,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,8,PLAY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,DISCARD_ENERGY,2,ENERGY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,6,ABILITY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,TO_HAND,2,CARD,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,6,ABILITY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,TO_HAND,2,CARD,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,6,PLAY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,5,ABILITY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,TO_HAND,2,CARD,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,5,PLAY,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,3,RETREAT,10,280,4,5,WIN
1786510596_f5677d5e_6,8,SWITCH,5,CARD,10,280,4,5,WIN
1786510596_f5677d5e_6,8,MAIN,4,ATTACK,310,280,4,5,WIN
1786510596_f5677d5e_6,8,DAMAGE_COUNTER_ANY,4,CARD,310,80,4,5,WIN
1786510596_f5677d5e_6,8,DAMAGE_COUNTER_ANY,4,CARD,310,80,4,5,WIN
1786510596_f5677d5e_6,8,DAMAGE_COUNTER_ANY,4,CARD,310,80,4,5,WIN
1786510596_f5677d5e_6,8,DAMAGE_COUNTER_ANY,4,CARD,310,80,4,5,WIN
1786510596_f5677d5e_6,8,DAMAGE_COUNTER_ANY,4,CARD,310,80,4,5,WIN
1786510596_f5677d5e_6,8,DAMAGE_COUNTER_ANY,4,CARD,310,80,4,5,WIN
1786510596_f5677d5e_6,10,MAIN,11,PLAY,240,80,4,5,WIN
1786510596_f5677d5e_6,10,DISCARD,6,CARD;CARD,240,80,4,5,WIN
1786510596_f5677d5e_6,10,TO_HAND,1,CARD,240,80,4,5,WIN
1786510596_f5677d5e_6,10,MAIN,12,EVOLVE,240,80,4,5,WIN
1786510596_f5677d5e_6,10,MAIN,8,ABILITY,240,80,4,5,WIN
1786510596_f5677d5e_6,10,TO_HAND,2,CARD,240,80,4,5,WIN
1786510596_f5677d5e_6,10,MAIN,8,ABILITY,240,80,4,5,WIN
1786510596_f5677d5e_6,10,TO_HAND,2,CARD,240,80,4,5,WIN
1786510596_f5677d5e_6,10,MAIN,8,PLAY,240,80,4,5,WIN
1786510596_f5677d5e_6,10,MAIN,5,ATTACK,240,80,4,5,WIN
1786510596_f5677d5e_6,10,DAMAGE_COUNTER_ANY,5,CARD,240,0,4,5,WIN
1786510596_f5677d5e_6,10,DAMAGE_COUNTER_ANY,5,CARD,240,0,4,5,WIN
1786510596_f5677d5e_6,10,DAMAGE_COUNTER_ANY,5,CARD,240,0,4,5,WIN
1786510596_f5677d5e_6,10,DAMAGE_COUNTER_ANY,5,CARD,240,0,4,5,WIN
1786510596_f5677d5e_6,10,DAMAGE_COUNTER_ANY,5,CARD,240,0,4,5,WIN
1786510596_f5677d5e_6,10,DAMAGE_COUNTER_ANY,5,CARD,240,0,4,5,WIN
1786510596_f5677d5e_6,10,TO_HAND,4,CARD;CARD,240,,4,5,WIN
1786510596_f5677d5e_6,10,TO_HAND,2,CARD;CARD,240,,2,5,WIN
1786510596_f5677d5e_7,0,IS_FIRST,2,YES,,,0,0,WIN
1786510596_f5677d5e_7,0,SETUP_ACTIVE_POKEMON,1,CARD,,,0,0,WIN
1786510596_f5677d5e_7,1,MAIN,4,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_7,1,TO_BENCH,4,CARD;CARD,30,70,6,6,WIN
1786510596_f5677d5e_7,1,MAIN,8,ATTACH,30,70,6,6,WIN
1786510596_f5677d5e_7,1,MAIN,2,END,30,70,6,6,WIN
1786510596_f5677d5e_7,3,MAIN,13,EVOLVE,30,70,6,6,WIN
1786510596_f5677d5e_7,3,MAIN,10,ABILITY,30,70,6,6,WIN
1786510596_f5677d5e_7,3,TO_HAND,2,CARD,30,70,6,6,WIN
1786510596_f5677d5e_7,3,MAIN,12,ATTACH,30,70,6,6,WIN
1786510596_f5677d5e_7,3,MAIN,9,EVOLVE,30,70,6,6,WIN
1786510596_f5677d5e_7,3,MAIN,8,ABILITY,30,70,6,6,WIN
1786510596_f5677d5e_7,3,TO_HAND,2,CARD,30,70,6,6,WIN
1786510596_f5677d5e_7,3,MAIN,8,PLAY,30,70,6,6,WIN
1786510596_f5677d5e_7,3,TO_HAND,5,CARD,30,70,6,6,WIN
1786510596_f5677d5e_7,3,ATTACH_TO,2,CARD,30,70,6,6,WIN
1786510596_f5677d5e_7,3,ATTACH_FROM,3,CARD,30,70,6,6,WIN
1786510596_f5677d5e_7,3,MAIN,10,ATTACH,30,70,6,6,WIN
1786510596_f5677d5e_7,3,MAIN,4,ATTACK,30,70,6,6,WIN
1786510596_f5677d5e_7,5,MAIN,12,EVOLVE,30,60,6,6,WIN
